       sample #	    ECG
           3709	     -5
           3710	     -8
           3711	     -6
           3712	     -7
           3713	     -8
           3714	     -8
           3715	    -10
           3716	    -12
           3717	    -12
           3718	    -15
           3719	    -13
           3720	    -15
           3721	    -15
           3722	    -19
           3723	    -19
           3724	    -19
           3725	    -17
           3726	    -20
           3727	    -18
           3728	    -22
           3729	    -18
           3730	    -23
           3731	    -21
           3732	    -23
           3733	    -18
           3734	    -24
           3735	    -15
           3736	    -17
           3737	     -4
           3738	     -9
           3739	     14
           3740	     15
           3741	     17
           3742	     -1
           3743	     -4
           3744	    -25
           3745	    -22
           3746	    -28
           3747	    -21
           3748	    -30
           3749	    -24
           3750	    -40
           3751	    -63
           3752	    -25
           3753	    167
           3754	    485
           3755	    249
           3756	     29
           3757	    -20
           3758	    -13
           3759	    -14
           3760	    -28
           3761	    -22
           3762	    -27
           3763	    -20
           3764	    -23
           3765	    -17
           3766	    -21
           3767	    -12
           3768	    -15
           3769	    -10
           3770	    -12
           3771	      0
           3772	     -2
           3773	      2
           3774	     -1
           3775	      1
           3776	     -6
           3777	     -3
           3778	    -11
           3779	     -6
           3780	     -4
           3781	      3
           3782	      3
           3783	      0
           3784	     -6
           3785	     -4
           3786	     -8
           3787	     -6
           3788	     -6
           3789	     -7
           3790	    -10
           3791	    -11
           3792	    -12
           3793	    -15
           3794	    -12
           3795	    -14
           3796	    -15
           3797	    -16
           3798	    -19
           3799	    -21
           3800	    -19
           3801	    -22
           3802	    -19
           3803	    -21
           3804	    -19
           3805	    -25
           3806	    -24
           3807	    -25
           3808	    -23
           3809	    -25
           3810	    -22
           3811	    -24
           3812	    -24
           3813	    -17
           3814	     -9
           3815	     -6
           3816	     11
           3817	     14
           3818	      8
           3819	     -4
           3820	    -16
           3821	    -27
           3822	    -26
           3823	    -27
           3824	    -31
           3825	    -31
           3826	    -27
           3827	    -57
           3828	    -65
           3829	     17
           3830	    280
           3831	    472
           3832	    178
           3833	     -2
           3834	    -21
           3835	    -14
           3836	    -22
           3837	    -27
           3838	    -26
           3839	    -25
           3840	    -23
           3841	    -26
           3842	    -19
           3843	    -22
           3844	    -13
           3845	    -17
           3846	     -9
           3847	     -7
           3848	     -6
           3849	     -4
           3850	      1
           3851	      0
           3852	      0
           3853	     -6
           3854	     -7
           3855	     -6
           3856	     -4
           3857	     -2
           3858	      2
           3859	      2
           3860	     -3
           3861	     -4
           3862	    -10
           3863	    -11
           3864	     -8
           3865	     -9
           3866	    -12
           3867	    -13
           3868	    -15
           3869	    -13
           3870	    -18
           3871	    -16
           3872	    -18
           3873	    -16
           3874	    -18
           3875	    -19
           3876	    -21
           3877	    -17
           3878	    -17
           3879	    -23
           3880	    -19
           3881	    -17
           3882	    -21
           3883	    -20
           3884	    -23
           3885	    -20
           3886	    -23
           3887	    -23
           3888	    -23
           3889	    -18
           3890	    -10
           3891	    -11
           3892	     -2
           3893	     11
           3894	     17
           3895	      4
           3896	     -3
           3897	    -15
           3898	    -24
           3899	    -29
           3900	    -32
           3901	    -29
           3902	    -31
           3903	    -32
           3904	    -64
           3905	    -64
           3906	     54
           3907	    366
           3908	    410
           3909	    117
           3910	    -18
           3911	    -17
           3912	    -16
           3913	    -26
           3914	    -28
           3915	    -30
           3916	    -28
           3917	    -24
           3918	    -23
           3919	    -20
           3920	    -17
           3921	    -15
           3922	    -14
           3923	    -10
           3924	     -7
           3925	     -5
           3926	     -3
           3927	     -1
           3928	     -1
           3929	     -2
           3930	     -6
           3931	     -9
           3932	    -10
           3933	     -3
           3934	      1
           3935	      2
           3936	      0
           3937	     -2
           3938	     -5
           3939	     -4
           3940	     -8
           3941	     -9
           3942	    -10
           3943	     -9
           3944	    -10
           3945	     -9
           3946	    -11
           3947	    -10
           3948	    -11
           3949	    -12
           3950	    -13
           3951	    -12
           3952	    -14
           3953	    -14
           3954	    -16
           3955	    -14
           3956	    -17
           3957	    -18
           3958	    -17
           3959	    -16
           3960	    -19
           3961	    -18
           3962	    -19
           3963	    -19
           3964	    -19
           3965	    -19
           3966	    -17
           3967	     -4
           3968	     -5
           3969	      6
           3970	     15
           3971	     19
           3972	      7
           3973	      0
           3974	    -14
           3975	    -22
           3976	    -24
           3977	    -25
           3978	    -26
           3979	    -24
           3980	    -27
           3981	    -59
           3982	    -51
           3983	     76
           3984	    383
           3985	    394
           3986	    106
           3987	    -13
           3988	    -10
           3989	    -12
           3990	    -22
           3991	    -23
           3992	    -23
           3993	    -21
           3994	    -21
           3995	    -17
           3996	    -16
           3997	    -14
           3998	    -14
           3999	     -8
           4000	     -9
           4001	     -6
           4002	     -4
           4003	     -2
           4004	     -4
           4005	     -3
           4006	     -7
           4007	     -9
           4008	    -12
           4009	    -11
           4010	     -9
           4011	     -1
           4012	      1
           4013	      3
           4014	      0
           4015	     -3
           4016	     -4
           4017	     -5
           4018	     -5
           4019	     -7
           4020	     -9
           4021	     -7
           4022	     -7
           4023	     -6
           4024	    -10
           4025	    -11
           4026	    -10
           4027	    -12
           4028	    -15
           4029	    -15
           4030	    -17
           4031	    -15
           4032	    -17
           4033	    -14
           4034	    -17
           4035	    -16
           4036	    -17
           4037	    -17
           4038	    -17
           4039	    -17
           4040	    -18
           4041	    -18
           4042	    -20
           4043	    -16
           4044	     -6
           4045	     -2
           4046	      6
           4047	     18
           4048	     19
           4049	     10
           4050	     -1
           4051	     -9
           4052	    -20
           4053	    -20
           4054	    -22
           4055	    -20
           4056	    -23
           4057	    -22
           4058	    -56
           4059	    -51
           4060	     59
           4061	    339
           4062	    424
           4063	    130
           4064	    -11
           4065	     -9
           4066	     -9
           4067	    -19
           4068	    -21
           4069	    -18
           4070	    -20
           4071	    -16
           4072	    -17
           4073	    -14
           4074	    -14
           4075	    -11
           4076	     -9
           4077	     -4
           4078	     -3
           4079	     -1
           4080	      0
           4081	      3
           4082	      1
           4083	     -1
           4084	     -7
           4085	     -9
           4086	     -9
           4087	     -5
           4088	     -2
           4089	      1
           4090	     -1
           4091	     -2
           4092	     -4
           4093	     -4
           4094	     -8
           4095	     -7
           4096	     -7
           4097	     -6
           4098	     -7
           4099	     -8
           4100	    -10
           4101	     -8
           4102	    -11
           4103	    -13
           4104	    -13
           4105	    -14
           4106	    -16
           4107	    -16
           4108	    -19
           4109	    -16
           4110	    -18
           4111	    -18
           4112	    -20
           4113	    -18
           4114	    -21
           4115	    -18
           4116	    -22
           4117	    -20
           4118	    -24
           4119	    -20
           4120	    -18
           4121	     -3
           4122	     -7
           4123	     10
           4124	     14
           4125	     15
           4126	      0
           4127	     -5
           4128	    -22
           4129	    -23
           4130	    -30
           4131	    -27
           4132	    -30
           4133	    -26
           4134	    -33
           4135	    -61
           4136	    -46
           4137	    102
           4138	    416
           4139	    328
           4140	     78
           4141	    -17
           4142	    -13
           4143	    -12
           4144	    -27
           4145	    -21
           4146	    -25
           4147	    -21
           4148	    -21
           4149	    -15
           4150	    -20
           4151	    -12
           4152	    -15
           4153	     -8
           4154	     -8
           4155	      0
           4156	     -2
           4157	     -1
           4158	     -2
           4159	     -1
           4160	     -2
           4161	     -4
           4162	     -9
           4163	     -5
           4164	     -3
           4165	      1
           4166	      2
           4167	      1
           4168	     -5
           4169	     -5
           4170	     -6
           4171	     -8
           4172	    -10
           4173	     -7
           4174	     -6
           4175	     -7
           4176	    -13
           4177	    -14
           4178	    -11
           4179	    -13
           4180	    -11
           4181	    -14
           4182	    -15
           4183	    -18
           4184	    -15
           4185	    -18
           4186	    -18
           4187	    -21
           4188	    -19
           4189	    -20
           4190	    -21
           4191	    -21
           4192	    -23
           4193	    -28
           4194	    -20
           4195	    -23
           4196	    -21
           4197	    -16
           4198	     -7
           4199	    -11
           4200	     10
           4201	     14
           4202	     10
           4203	     -3
           4204	     -5
           4205	    -24
           4206	    -23
           4207	    -31
           4208	    -24
           4209	    -31
           4210	    -24
           4211	    -44
           4212	    -67
           4213	    -21
           4214	    195
           4215	    503
           4216	    238
           4217	     19
           4218	    -18
           4219	    -10
           4220	    -15
           4221	    -26
           4222	    -21
           4223	    -25
           4224	    -23
           4225	    -24
           4226	    -16
           4227	    -19
           4228	    -16
           4229	    -14
           4230	     -9
           4231	    -10
           4232	     -1
           4233	      0
           4234	      2
           4235	     -5
           4236	     -2
           4237	     -3
           4238	     -3
           4239	    -10
           4240	     -4
           4241	      0
           4242	      1
           4243	      1
           4244	      3
           4245	     -6
           4246	     -8
           4247	    -10
           4248	    -11
           4249	    -14
           4250	    -12
           4251	     -8
           4252	    -14
           4253	    -13
           4254	    -12
           4255	    -13
           4256	    -19
           4257	    -16
           4258	    -19
           4259	    -16
           4260	    -18
           4261	    -20
           4262	    -22
           4263	    -19
           4264	    -24
           4265	    -22
           4266	    -23
           4267	    -21
           4268	    -23
           4269	    -23
           4270	    -27
           4271	    -24
           4272	    -26
           4273	    -22
           4274	    -21
           4275	     -8
           4276	     -7
           4277	     10
           4278	     11
           4279	      7
           4280	     -4
           4281	    -12
           4282	    -26
           4283	    -23
           4284	    -31
           4285	    -25
           4286	    -28
           4287	    -23
           4288	    -53
           4289	    -67
           4290	      3
           4291	    266
           4292	    501
           4293	    186
           4294	      1
           4295	    -12
           4296	     -9
           4297	    -17
           4298	    -25
           4299	    -21
           4300	    -24
           4301	    -17
           4302	    -21
           4303	    -14
           4304	    -16
           4305	    -11
           4306	    -11
           4307	     -4
           4308	     -6
           4309	      0
           4310	     -1
           4311	      1
           4312	     -1
           4313	     -3
           4314	     -6
           4315	     -8
           4316	    -10
           4317	     -5
           4318	     -2
           4319	      3
           4320	      1
           4321	      0
           4322	     -4
           4323	     -5
           4324	     -7
           4325	     -6
           4326	     -8
           4327	     -8
           4328	    -10
           4329	    -11
           4330	    -13
           4331	    -13
           4332	    -14
           4333	    -14
           4334	    -15
           4335	    -16
           4336	    -17
           4337	    -15
           4338	    -17
           4339	    -17
           4340	    -19
           4341	    -19
           4342	    -19
           4343	    -20
           4344	    -22
           4345	    -21
           4346	    -22
           4347	    -22
           4348	    -23
           4349	    -22
           4350	    -19
           4351	     -8
           4352	    -10
           4353	      3
           4354	     11
           4355	     15
           4356	      3
           4357	     -2
           4358	    -16
           4359	    -25
           4360	    -27
           4361	    -27
           4362	    -28
           4363	    -27
           4364	    -32
           4365	    -64
           4366	    -53
           4367	     78
           4368	    385
           4369	    373
           4370	     95
           4371	    -18
           4372	    -13
           4373	    -14
           4374	    -25
           4375	    -23
           4376	    -24
           4377	    -22
           4378	    -23
           4379	    -19
           4380	    -19
           4381	    -17
           4382	    -16
           4383	    -11
           4384	     -9
           4385	     -5
           4386	     -3
           4387	     -2
           4388	     -2
           4389	     -1
           4390	     -6
           4391	     -9
           4392	    -11
           4393	     -9
           4394	     -6
           4395	      0
           4396	      3
           4397	      0
           4398	     -2
           4399	     -3
           4400	     -4
           4401	     -5
           4402	     -7
           4403	     -8
           4404	     -7
           4405	     -8
           4406	     -9
           4407	    -11
           4408	    -11
           4409	    -12
           4410	    -12
           4411	    -13
           4412	    -13
           4413	    -15
           4414	    -14
           4415	    -16
           4416	    -16
           4417	    -19
           4418	    -17
           4419	    -22
           4420	    -18
           4421	    -21
           4422	    -18
           4423	    -21
           4424	    -18
           4425	    -21
           4426	    -17
           4427	    -15
           4428	     -2
           4429	     -6
           4430	     15
           4431	     16
           4432	     16
           4433	      0
           4434	     -3
           4435	    -22
           4436	    -19
           4437	    -26
           4438	    -20
           4439	    -28
           4440	    -22
           4441	    -38
           4442	    -62
           4443	    -29
           4444	    159
           4445	    483
           4446	    254
           4447	     29
           4448	    -16
           4449	    -10
           4450	    -12
           4451	    -25
           4452	    -22
           4453	    -26
           4454	    -19
           4455	    -23
           4456	    -17
           4457	    -18
           4458	    -11
           4459	    -14
           4460	    -10
           4461	     -9
           4462	     -4
           4463	     -4
           4464	     -1
           4465	     -5
           4466	     -2
           4467	     -5
           4468	     -5
           4469	    -12
           4470	     -9
           4471	     -4
           4472	      3
           4473	      1
           4474	      0
           4475	     -2
           4476	     -3
           4477	     -5
           4478	     -7
           4479	     -9
           4480	     -8
           4481	     -7
           4482	     -9
           4483	    -10
           4484	    -14
           4485	    -15
           4486	    -15
           4487	    -13
           4488	    -14
           4489	    -13
           4490	    -15
           4491	    -16
           4492	    -17
           4493	    -19
           4494	    -19
           4495	    -20
           4496	    -18
           4497	    -20
           4498	    -22
           4499	    -19
           4500	    -22
           4501	    -20
           4502	    -19
           4503	    -17
           4504	     -2
           4505	     -5
           4506	     11
           4507	     19
           4508	     17
           4509	      7
           4510	     -2
           4511	    -17
           4512	    -19
           4513	    -24
           4514	    -24
           4515	    -24
           4516	    -24
           4517	    -26
           4518	    -59
           4519	    -50
           4520	     74
           4521	    368
           4522	    388
           4523	    122
           4524	     -8
           4525	    -10
           4526	     -7
           4527	    -17
           4528	    -19
           4529	    -20
           4530	    -16
           4531	    -14
           4532	    -13
           4533	    -15
           4534	     -9
           4535	     -8
           4536	     -7
           4537	     -1
           4538	      0
           4539	      0
           4540	      4
           4541	      6
           4542	      3
           4543	      1
           4544	     -2
           4545	     -3
           4546	     -3
           4547	     -2
           4548	      2
           4549	      3
           4550	      2
           4551	      0
           4552	     -2
           4553	     -8
           4554	     -7
           4555	     -8
           4556	     -7
           4557	    -11
           4558	    -13
           4559	    -11
           4560	    -12
           4561	    -11
           4562	    -14
           4563	    -17
           4564	    -18
           4565	    -16
           4566	    -19
           4567	    -17
           4568	    -22
           4569	    -20
           4570	    -23
           4571	    -24
           4572	    -23
           4573	    -23
           4574	    -24
           4575	    -21
           4576	    -23
           4577	    -20
           4578	    -28
           4579	    -20
           4580	    -12
           4581	    -10
           4582	     -6
           4583	     11
           4584	     13
           4585	      6
           4586	     -5
           4587	    -10
           4588	    -29
           4589	    -27
           4590	    -30
           4591	    -26
           4592	    -29
           4593	    -28
           4594	    -58
           4595	    -66
           4596	     12
           4597	    277
           4598	    477
           4599	    176
           4600	     -7
           4601	    -21
           4602	    -16
           4603	    -21
           4604	    -29
           4605	    -23
           4606	    -26
           4607	    -22
           4608	    -23
           4609	    -16
           4610	    -19
           4611	    -15
           4612	    -12
           4613	     -9
           4614	     -7
           4615	     -1
           4616	     -2
           4617	      0
           4618	      1
           4619	      0
           4620	     -3
           4621	     -5
           4622	     -6
           4623	      0
           4624	      1
           4625	      3
           4626	      2
           4627	     -1
           4628	     -5
           4629	     -8
           4630	     -7
           4631	     -8
           4632	    -12
           4633	    -10
           4634	     -9
           4635	    -11
           4636	    -12
           4637	    -12
           4638	    -12
           4639	    -12
           4640	    -15
           4641	    -14
           4642	    -17
           4643	    -18
           4644	    -17
           4645	    -17
           4646	    -22
           4647	    -20
           4648	    -22
           4649	    -21
           4650	    -23
           4651	    -21
           4652	    -22
           4653	    -19
           4654	    -24
           4655	    -20
           4656	    -20
           4657	     -5
           4658	    -10
           4659	      9
           4660	     13
           4661	     16
           4662	      2
           4663	      0
           4664	    -20
           4665	    -19
           4666	    -27
           4667	    -25
           4668	    -28
           4669	    -23
           4670	    -35
           4671	    -67
           4672	    -44
           4673	    131
           4674	    470
           4675	    300
           4676	     60
           4677	    -13
           4678	     -9
           4679	    -12
           4680	    -23
           4681	    -20
           4682	    -25
           4683	    -19
           4684	    -23
           4685	    -17
           4686	    -17
           4687	    -12
           4688	    -12
           4689	     -6
           4690	     -7
           4691	     -1
           4692	     -2
           4693	      1
           4694	      0
           4695	      1
           4696	     -4
           4697	     -4
           4698	     -8
           4699	     -5
           4700	     -1
           4701	      6
           4702	      6
           4703	      4
           4704	      0
           4705	     -1
           4706	     -3
           4707	     -4
           4708	     -5
           4709	     -6
           4710	     -6
           4711	     -5
           4712	     -7
           4713	     -8
           4714	     -8
           4715	     -8
           4716	    -10
           4717	    -12
           4718	    -12
           4719	    -12
           4720	    -13
           4721	    -13
           4722	    -14
           4723	    -15
           4724	    -14
           4725	    -16
           4726	    -16
           4727	    -16
           4728	    -18
           4729	    -18
           4730	    -20
           4731	    -20
           4732	    -19
           4733	    -17
           4734	     -6
           4735	     -7
           4736	      4
           4737	     15
           4738	     18
           4739	      4
           4740	     -4
           4741	    -16
           4742	    -25
           4743	    -26
           4744	    -27
           4745	    -26
           4746	    -27
           4747	    -30
           4748	    -62
           4749	    -54
           4750	     65
           4751	    358
           4752	    403
           4753	    115
           4754	    -13
           4755	    -12
           4756	    -12
           4757	    -21
           4758	    -24
           4759	    -24
           4760	    -22
           4761	    -20
           4762	    -18
           4763	    -17
           4764	    -17
           4765	    -15
           4766	    -13
           4767	    -10
           4768	     -7
           4769	     -4
           4770	     -3
           4771	     -3
           4772	     -4
           4773	     -6
           4774	     -9
           4775	    -13
           4776	    -14
           4777	    -10
           4778	     -4
           4779	      0
           4780	      0
           4781	     -2
           4782	     -4
           4783	     -6
           4784	     -4
           4785	     -6
           4786	     -5
           4787	     -7
           4788	     -7
           4789	     -8
           4790	     -6
           4791	     -8
           4792	    -10
           4793	    -11
           4794	    -11
           4795	    -16
           4796	    -16
           4797	    -17
           4798	    -16
           4799	    -17
           4800	    -16
           4801	    -17
           4802	    -14
           4803	    -18
           4804	    -18
           4805	    -21
           4806	    -17
           4807	    -20
           4808	    -17
           4809	    -21
           4810	    -16
           4811	     -8
           4812	     -5
           4813	     -1
           4814	     15
           4815	     15
           4816	      8
           4817	     -6
           4818	    -11
           4819	    -24
           4820	    -23
           4821	    -30
           4822	    -24
           4823	    -29
           4824	    -24
           4825	    -55
           4826	    -62
           4827	     17
           4828	    265
           4829	    464
           4830	    160
           4831	    -10
           4832	    -18
           4833	    -13
           4834	    -22
           4835	    -27
           4836	    -22
           4837	    -28
           4838	    -20
           4839	    -24
           4840	    -18
           4841	    -18
           4842	    -12
           4843	    -12
           4844	     -6
           4845	     -9
           4846	     -2
           4847	     -1
           4848	     -1
           4849	      0
           4850	     -1
           4851	     -6
           4852	     -4
           4853	     -9
           4854	     -5
           4855	      0
           4856	      5
           4857	      4
           4858	      2
           4859	     -2
           4860	     -4
           4861	     -5
           4862	     -4
           4863	     -7
           4864	     -6
           4865	     -6
           4866	     -6
           4867	     -9
           4868	    -10
           4869	    -11
           4870	    -12
           4871	     -9
           4872	    -13
           4873	    -17
           4874	    -18
           4875	    -15
           4876	    -18
           4877	    -19
           4878	    -20
           4879	    -20
           4880	    -19
           4881	    -19
           4882	    -18
           4883	    -17
           4884	    -22
           4885	    -21
           4886	    -22
           4887	    -20
           4888	    -17
           4889	     -5
           4890	     -9
           4891	      9
           4892	     14
           4893	     11
           4894	     -3
           4895	     -6
           4896	    -22
           4897	    -21
           4898	    -30
           4899	    -27
           4900	    -32
           4901	    -26
           4902	    -37
           4903	    -67
           4904	    -49
           4905	    111
           4906	    436
           4907	    315
           4908	     75
           4909	    -17
           4910	    -18
           4911	    -16
           4912	    -24
           4913	    -23
           4914	    -26
           4915	    -22
           4916	    -23
           4917	    -18
           4918	    -22
           4919	    -14
           4920	    -15
           4921	    -13
           4922	    -12
           4923	     -3
           4924	     -2
           4925	     -1
           4926	     -2
           4927	     -1
           4928	     -8
           4929	     -9
           4930	    -11
           4931	     -8
           4932	     -5
           4933	      0
           4934	      0
           4935	      1
           4936	     -2
           4937	     -5
           4938	     -7
           4939	     -6
           4940	     -5
           4941	    -10
           4942	    -12
           4943	     -9
           4944	    -11
           4945	    -12
           4946	    -10
           4947	     -9
           4948	    -16
           4949	    -14
           4950	    -14
           4951	    -17
           4952	    -17
           4953	    -16
           4954	    -19
           4955	    -18
           4956	    -20
           4957	    -16
           4958	    -21
           4959	    -22
           4960	    -21
           4961	    -19
           4962	    -22
           4963	    -20
           4964	    -23
           4965	    -20
           4966	    -14
           4967	     -7
           4968	     -8
           4969	     10
           4970	     17
           4971	      7
           4972	     -4
           4973	    -11
           4974	    -26
           4975	    -21
           4976	    -28
           4977	    -25
           4978	    -31
           4979	    -26
           4980	    -54
           4981	    -68
           4982	      6
           4983	    266
           4984	    490
           4985	    184
           4986	      0
           4987	    -15
           4988	    -10
           4989	    -17
           4990	    -26
           4991	    -22
           4992	    -25
           4993	    -20
           4994	    -21
           4995	    -17
           4996	    -18
           4997	    -13
           4998	    -13
           4999	     -6
           5000	     -6
           5001	     -2
           5002	     -1
           5003	      0
           5004	     -3
           5005	     -2
           5006	     -6
           5007	     -9
           5008	    -10
           5009	     -4
           5010	      0
           5011	      5
           5012	      3
           5013	      0
           5014	     -3
           5015	     -5
           5016	     -6
           5017	     -7
           5018	     -8
           5019	     -7
           5020	     -8
           5021	     -9
           5022	     -8
           5023	     -9
           5024	    -11
           5025	    -12
           5026	    -13
           5027	    -13
           5028	    -15
           5029	    -16
           5030	    -16
           5031	    -15
           5032	    -16
           5033	    -14
           5034	    -16
           5035	    -16
           5036	    -16
           5037	    -16
           5038	    -19
           5039	    -18
           5040	    -21
           5041	    -19
           5042	    -22
           5043	    -16
           5044	     -8
           5045	     -2
           5046	     -2
           5047	     17
           5048	     22
           5049	     12
           5050	     -1
           5051	     -5
           5052	    -19
           5053	    -19
           5054	    -24
           5055	    -19
           5056	    -25
           5057	    -21
           5058	    -51
           5059	    -61
           5060	     16
           5061	    276
           5062	    490
           5063	    171
           5064	     -5
           5065	    -10
           5066	     -6
           5067	    -14
           5068	    -22
           5069	    -19
           5070	    -24
           5071	    -19
           5072	    -21
           5073	    -13
           5074	    -16
           5075	    -11
           5076	    -11
           5077	     -5
           5078	     -6
           5079	     -3
           5080	     -4
           5081	     -1
           5082	     -4
           5083	     -3
           5084	     -7
           5085	     -9
           5086	    -11
           5087	     -6
           5088	     -2
           5089	      3
           5090	      3
           5091	      2
           5092	      0
           5093	     -1
           5094	     -2
           5095	     -4
           5096	     -5
           5097	     -6
           5098	     -5
           5099	     -7
           5100	     -8
           5101	     -9
           5102	    -10
           5103	    -13
           5104	    -10
           5105	    -13
           5106	    -12
           5107	    -15
           5108	    -12
           5109	    -15
           5110	    -13
           5111	    -16
           5112	    -13
           5113	    -17
           5114	    -12
           5115	    -17
           5116	    -14
           5117	    -19
           5118	    -15
           5119	    -19
           5120	    -12
           5121	     -9
           5122	     -1
           5123	      0
           5124	     17
           5125	     17
           5126	     13
           5127	     -2
           5128	     -6
           5129	    -24
           5130	    -20
           5131	    -28
           5132	    -21
           5133	    -29
           5134	    -21
           5135	    -48
           5136	    -60
           5137	      4
           5138	    234
           5139	    495
           5140	    187
           5141	     -1
           5142	    -14
           5143	     -9
           5144	    -15
           5145	    -26
           5146	    -21
           5147	    -27
           5148	    -17
           5149	    -22
           5150	    -14
           5151	    -17
           5152	    -11
           5153	    -14
           5154	     -8
           5155	     -8
           5156	     -1
           5157	     -4
           5158	      0
           5159	     -4
           5160	     -3
           5161	    -10
           5162	     -8
           5163	    -13
           5164	     -8
           5165	     -4
           5166	      1
           5167	      1
           5168	      1
           5169	     -2
           5170	     -1
           5171	     -4
           5172	     -4
           5173	     -5
           5174	     -6
           5175	     -7
           5176	     -6
           5177	     -7
           5178	     -8
           5179	     -9
           5180	    -12
           5181	     -9
           5182	    -11
           5183	    -15
           5184	    -12
           5185	    -13
           5186	    -13
           5187	    -14
           5188	    -17
           5189	    -17
           5190	    -16
           5191	    -17
           5192	    -16
           5193	    -20
           5194	    -19
           5195	    -19
           5196	    -18
           5197	    -13
           5198	     -2
           5199	     -5
           5200	     13
           5201	     20
           5202	     19
           5203	      5
           5204	     -3
           5205	    -15
           5206	    -17
           5207	    -23
           5208	    -24
           5209	    -27
           5210	    -24
           5211	    -27
           5212	    -61
           5213	    -48
           5214	     79
           5215	    377
           5216	    367
           5217	    104
           5218	    -13
           5219	    -14
           5220	    -11
           5221	    -24
           5222	    -24
           5223	    -23
           5224	    -20
           5225	    -20
           5226	    -20
           5227	    -14
           5228	    -14
           5229	    -14
           5230	     -8
           5231	     -7
           5232	     -2
           5233	     -2
           5234	      0
           5235	     -1
           5236	      0
           5237	     -3
           5238	     -5
           5239	     -7
           5240	     -7
           5241	     -2
           5242	      2
           5243	      2
           5244	      1
           5245	      0
           5246	     -1
           5247	     -5
           5248	     -8
           5249	     -9
           5250	     -7
           5251	    -10
           5252	    -11
           5253	    -11
           5254	     -9
           5255	    -11
           5256	    -16
           5257	    -19
           5258	    -18
           5259	    -18
           5260	    -18
           5261	    -19
           5262	    -20
           5263	    -21
           5264	    -21
           5265	    -22
           5266	    -18
           5267	    -24
           5268	    -19
           5269	    -24
           5270	    -25
           5271	    -23
           5272	    -23
           5273	    -21
           5274	    -10
           5275	    -13
           5276	      0
           5277	      7
           5278	     10
           5279	      2
           5280	     -7
           5281	    -22
           5282	    -27
           5283	    -31
           5284	    -32
           5285	    -33
           5286	    -31
           5287	    -34
           5288	    -70
           5289	    -65
           5290	     62
           5291	    371
           5292	    393
           5293	    116
           5294	    -13
           5295	    -17
           5296	    -14
           5297	    -28
           5298	    -26
           5299	    -26
           5300	    -23
           5301	    -21
           5302	    -18
           5303	    -18
           5304	    -15
           5305	    -15
           5306	    -14
           5307	    -11
           5308	     -5
           5309	     -4
           5310	     -2
           5311	      0
           5312	     -3
           5313	     -6
           5314	     -7
           5315	     -7
           5316	     -7
           5317	     -3
           5318	      4
           5319	      0
           5320	      2
           5321	     -1
           5322	     -4
           5323	     -8
           5324	     -9
           5325	     -9
           5326	    -10
           5327	    -11
           5328	    -11
           5329	    -11
           5330	    -11
           5331	    -12
           5332	    -12
           5333	    -16
           5334	    -18
           5335	    -14
           5336	    -18
           5337	    -19
           5338	    -20
           5339	    -20
           5340	    -19
           5341	    -21
           5342	    -23
           5343	    -21
           5344	    -22
           5345	    -24
           5346	    -22
           5347	    -21
           5348	    -22
           5349	    -21
           5350	    -13
           5351	     -5
           5352	     -1
           5353	     10
           5354	     14
           5355	      5
           5356	     -2
           5357	    -11
           5358	    -23
           5359	    -25
           5360	    -26
           5361	    -24
           5362	    -26
           5363	    -25
           5364	    -57
           5365	    -61
           5366	     34
           5367	    317
           5368	    456
           5369	    151
           5370	     -8
           5371	    -11
           5372	     -7
           5373	    -17
           5374	    -20
           5375	    -20
           5376	    -22
           5377	    -20
           5378	    -21
           5379	    -16
           5380	    -17
           5381	    -15
           5382	    -12
           5383	     -8
           5384	     -7
           5385	     -4
           5386	     -4
           5387	      0
           5388	     -1
           5389	     -3
           5390	     -5
           5391	     -9
           5392	     -8
           5393	     -3
           5394	      2
           5395	      6
           5396	      4
           5397	      1
           5398	     -3
           5399	     -3
           5400	     -4
           5401	     -4
           5402	     -7
           5403	     -7
           5404	     -7
           5405	     -8
           5406	    -10
           5407	    -10
           5408	    -11
           5409	    -11
           5410	    -11
           5411	    -13
           5412	    -15
           5413	    -15
           5414	    -16
           5415	    -13
           5416	    -18
           5417	    -15
           5418	    -19
           5419	    -17
           5420	    -18
           5421	    -16
           5422	    -20
           5423	    -16
           5424	    -20
           5425	    -15
           5426	    -12
           5427	     -1
           5428	     -3
           5429	     15
           5430	     18
           5431	     15
           5432	     -1
           5433	     -4
           5434	    -21
           5435	    -18
           5436	    -24
           5437	    -20
           5438	    -25
           5439	    -20
           5440	    -43
           5441	    -60
           5442	     -8
           5443	    215
           5444	    510
           5445	    207
           5446	      7
           5447	    -12
           5448	     -5
           5449	    -13
           5450	    -23
           5451	    -18
           5452	    -23
           5453	    -16
           5454	    -20
           5455	    -14
           5456	    -17
           5457	    -10
           5458	    -12
           5459	     -6
           5460	     -7
           5461	     -3
           5462	     -5
           5463	      0
           5464	     -3
           5465	     -2
           5466	     -9
           5467	    -10
           5468	    -14
           5469	     -8
           5470	     -4
           5471	      2
           5472	      2
           5473	      2
           5474	      0
           5475	     -4
           5476	     -5
           5477	     -6
           5478	     -6
           5479	     -6
           5480	     -9
           5481	    -11
           5482	    -10
           5483	    -11
           5484	    -13
           5485	    -12
           5486	    -14
           5487	    -16
           5488	    -17
           5489	    -16
           5490	    -18
           5491	    -17
           5492	    -19
