       sample #	    ECG
           3723	    -18
           3724	    -15
           3725	    -11
           3726	    -10
           3727	    -15
           3728	     -8
           3729	    -14
           3730	    -31
           3731	    -11
           3732	      2
           3733	      6
           3734	     31
           3735	     48
           3736	     52
           3737	     34
           3738	     18
           3739	      0
           3740	    -23
           3741	    -28
           3742	    -17
           3743	    -34
           3744	    -26
           3745	   -115
           3746	   -140
           3747	   -104
           3748	    105
           3749	    523
           3750	    420
           3751	    256
           3752	    133
           3753	     -2
           3754	     -5
           3755	    -32
           3756	    -23
           3757	    -37
           3758	    -18
           3759	    -23
           3760	    -18
           3761	    -17
           3762	    -29
           3763	    -36
           3764	    -32
           3765	    -38
           3766	    -44
           3767	    -34
           3768	    -45
           3769	    -31
           3770	    -24
           3771	    -19
           3772	    -29
           3773	    -20
           3774	    -10
           3775	      1
           3776	    -18
           3777	    -19
           3778	     18
           3779	     37
           3780	     46
           3781	     55
           3782	      3
           3783	     11
           3784	     13
           3785	      9
           3786	      2
           3787	      2
           3788	      7
           3789	     19
           3790	      1
           3791	      2
           3792	      4
           3793	    -18
           3794	    -27
           3795	     -7
           3796	    -54
           3797	    -45
           3798	    -61
           3799	    -58
           3800	    -88
           3801	    -47
           3802	    -65
           3803	      2
           3804	    -33
           3805	     -3
           3806	    -28
           3807	     16
           3808	    -46
           3809	    -35
           3810	    -84
           3811	    -25
           3812	     -1
           3813	    -13
           3814	      4
           3815	     -8
           3816	     38
           3817	     16
           3818	     60
           3819	     30
           3820	     60
           3821	     21
           3822	     13
           3823	     -2
           3824	    -10
           3825	    -17
           3826	    -15
           3827	    -19
           3828	    -26
           3829	    -77
           3830	   -135
           3831	   -164
           3832	    -33
           3833	    349
           3834	    517
           3835	    302
           3836	    196
           3837	     40
           3838	    -31
           3839	    -25
           3840	    -52
           3841	    -19
           3842	     -1
           3843	    -43
           3844	    -14
           3845	    -25
           3846	    -53
           3847	    -52
           3848	    -30
           3849	    -49
           3850	    -18
           3851	    -52
           3852	    -30
           3853	    -52
           3854	    -45
           3855	    -20
           3856	    -41
           3857	    -26
           3858	    -37
           3859	    -16
           3860	    -26
           3861	    -15
           3862	     -6
           3863	      8
           3864	     26
           3865	     20
           3866	      7
           3867	     27
           3868	      3
           3869	      1
           3870	     -7
           3871	     -1
           3872	     -5
           3873	     -7
           3874	     -4
           3875	    -10
           3876	    -16
           3877	    -12
           3878	    -19
           3879	     -6
           3880	    -20
           3881	    -28
           3882	    -12
           3883	    -27
           3884	    -24
           3885	    -16
           3886	    -24
           3887	    -14
           3888	    -13
           3889	    -14
           3890	     -9
           3891	    -13
           3892	    -31
           3893	    -13
           3894	    -19
           3895	     -8
           3896	    -15
           3897	    -15
           3898	    -26
           3899	      4
           3900	      3
           3901	     11
           3902	     44
           3903	     40
           3904	     33
           3905	     27
           3906	     14
           3907	    -20
           3908	    -21
           3909	    -16
           3910	    -27
           3911	    -32
           3912	    -32
           3913	    -42
           3914	   -146
           3915	   -182
           3916	    -70
           3917	    224
           3918	    553
           3919	    361
           3920	    234
           3921	     54
           3922	    -23
           3923	    -15
           3924	    -45
           3925	    -34
           3926	    -44
           3927	    -29
           3928	    -31
           3929	    -30
           3930	    -41
           3931	    -21
           3932	    -31
           3933	    -39
           3934	    -39
           3935	    -35
           3936	    -35
           3937	    -35
           3938	    -46
           3939	    -38
           3940	    -34
           3941	    -32
           3942	    -44
           3943	    -38
           3944	    -30
           3945	    -13
           3946	      4
           3947	      6
           3948	     11
           3949	     15
           3950	     28
           3951	     16
           3952	      5
           3953	      5
           3954	      6
           3955	     -3
           3956	     -4
           3957	     11
           3958	      1
           3959	     -7
           3960	    -22
           3961	    -18
           3962	    -13
           3963	    -20
           3964	    -22
           3965	    -17
           3966	    -35
           3967	    -22
           3968	    -22
           3969	    -18
           3970	    -19
           3971	    -31
           3972	    -25
           3973	    -13
           3974	    -22
           3975	    -17
           3976	    -13
           3977	     -6
           3978	    -10
           3979	    -15
           3980	    -26
           3981	    -13
           3982	      7
           3983	     19
           3984	     32
           3985	     47
           3986	     37
           3987	     28
           3988	     19
           3989	     22
           3990	    -33
           3991	    -25
           3992	    -28
           3993	    -15
           3994	    -25
           3995	    -35
           3996	   -120
           3997	   -163
           3998	   -100
           3999	     64
           4000	    535
           4001	    433
           4002	    282
           4003	    125
           4004	    -17
           4005	    -17
           4006	    -40
           4007	    -17
           4008	    -42
           4009	    -33
           4010	    -37
           4011	    -37
           4012	    -41
           4013	    -28
           4014	    -30
           4015	    -19
           4016	    -50
           4017	    -27
           4018	    -34
           4019	    -43
           4020	    -46
           4021	    -38
           4022	    -33
           4023	    -37
           4024	    -32
           4025	    -41
           4026	    -33
           4027	    -27
           4028	    -16
           4029	      8
           4030	     12
           4031	      5
           4032	     46
           4033	      2
           4034	      3
           4035	      8
           4036	      6
           4037	      0
           4038	     -2
           4039	      6
           4040	      1
           4041	     -1
           4042	    -16
           4043	    -18
           4044	    -12
           4045	     -4
           4046	    -26
           4047	    -24
           4048	    -26
           4049	    -16
           4050	    -10
           4051	    -18
           4052	    -27
           4053	    -11
           4054	    -24
           4055	    -20
           4056	    -20
           4057	    -12
           4058	    -10
           4059	      0
           4060	    -22
           4061	    -18
           4062	    -18
           4063	    -12
           4064	      8
           4065	     11
           4066	     28
           4067	     52
           4068	     69
           4069	     15
           4070	     12
           4071	     -3
           4072	    -21
           4073	    -13
           4074	    -14
           4075	    -18
           4076	    -15
           4077	    -30
           4078	   -106
           4079	   -149
           4080	   -133
           4081	     23
           4082	    479
           4083	    470
           4084	    281
           4085	    177
           4086	     11
           4087	    -16
           4088	    -37
           4089	    -19
           4090	    -31
           4091	    -37
           4092	    -28
           4093	    -28
           4094	    -34
           4095	    -22
           4096	    -29
           4097	    -36
           4098	    -36
           4099	    -38
           4100	    -25
           4101	    -39
           4102	    -42
           4103	    -30
           4104	    -42
           4105	    -45
           4106	    -41
           4107	    -35
           4108	    -24
           4109	    -24
           4110	      0
           4111	     15
           4112	     -1
           4113	     14
           4114	     20
           4115	     35
           4116	      5
           4117	      0
           4118	     11
           4119	     13
           4120	     -5
           4121	    -11
           4122	     -8
           4123	     10
           4124	    -12
           4125	    -22
           4126	    -14
           4127	    -17
           4128	    -18
           4129	    -26
           4130	     -8
           4131	    -33
           4132	    -34
           4133	     -4
           4134	    -26
           4135	    -29
           4136	    -28
           4137	    -12
           4138	    -24
           4139	    -22
           4140	     -5
           4141	     -6
           4142	    -32
           4143	    -21
           4144	      0
           4145	    -16
           4146	    -27
           4147	     -3
           4148	     25
           4149	     14
           4150	     21
           4151	     52
           4152	     46
           4153	     28
           4154	      4
           4155	    -15
           4156	    -25
           4157	    -13
           4158	    -21
           4159	    -20
           4160	    -29
           4161	    -28
           4162	   -131
           4163	   -172
           4164	    -84
           4165	    139
           4166	    534
           4167	    379
           4168	    262
           4169	    119
           4170	    -19
           4171	     -8
           4172	    -35
           4173	    -37
           4174	    -43
           4175	    -34
           4176	    -39
           4177	    -30
           4178	    -22
           4179	    -24
           4180	    -37
           4181	    -24
           4182	    -32
           4183	    -43
           4184	    -40
           4185	    -32
           4186	    -41
           4187	    -24
           4188	    -32
           4189	    -45
           4190	    -39
           4191	    -23
           4192	    -24
           4193	    -19
           4194	     10
           4195	      8
           4196	     12
           4197	     29
           4198	     30
           4199	     19
           4200	     12
           4201	     22
           4202	     12
           4203	     -1
           4204	     -1
           4205	     -4
           4206	     -8
           4207	     -4
           4208	     -4
           4209	    -10
           4210	    -18
           4211	    -12
           4212	    -21
           4213	    -15
           4214	    -25
           4215	    -22
           4216	    -23
           4217	    -25
           4218	    -19
           4219	    -19
           4220	    -14
           4221	    -20
           4222	    -12
           4223	    -24
           4224	    -29
           4225	    -19
           4226	     -6
           4227	    -17
           4228	    -18
           4229	     -2
           4230	    -19
           4231	    -23
           4232	    -12
           4233	      7
           4234	     14
           4235	     24
           4236	     54
           4237	     49
           4238	     27
           4239	     19
           4240	      3
           4241	     -7
           4242	    -10
           4243	    -23
           4244	    -34
           4245	    -27
           4246	    -27
           4247	    -87
           4248	   -138
           4249	   -154
           4250	    -12
           4251	    412
           4252	    502
           4253	    297
           4254	    190
           4255	     20
           4256	    -29
           4257	    -25
           4258	    -23
           4259	    -38
           4260	    -39
           4261	    -29
           4262	    -37
           4263	    -36
           4264	    -40
           4265	    -22
           4266	    -31
           4267	    -35
           4268	    -32
           4269	    -38
           4270	    -38
           4271	    -50
           4272	    -41
           4273	    -38
           4274	    -44
           4275	    -31
           4276	    -27
           4277	    -36
           4278	     -3
           4279	    -13
           4280	     -8
           4281	     10
           4282	     23
           4283	     21
           4284	     17
           4285	     14
           4286	     17
           4287	     17
           4288	     -8
           4289	     -7
           4290	    -14
           4291	     -5
           4292	    -13
           4293	    -14
           4294	    -10
           4295	    -13
           4296	    -10
           4297	    -14
           4298	    -29
           4299	    -30
           4300	    -20
           4301	    -32
           4302	    -25
           4303	    -31
           4304	    -27
           4305	    -15
           4306	    -19
           4307	    -24
           4308	    -12
           4309	    -15
           4310	    -23
           4311	    -27
           4312	    -19
           4313	    -19
           4314	    -10
           4315	     -8
           4316	    -15
           4317	      6
           4318	     13
           4319	     25
           4320	     60
           4321	     36
           4322	     29
           4323	     15
           4324	     -3
           4325	    -26
           4326	    -14
           4327	    -29
           4328	    -24
           4329	    -22
           4330	    -37
           4331	   -122
           4332	   -161
           4333	   -114
           4334	     89
           4335	    531
           4336	    414
           4337	    286
           4338	    117
           4339	    -25
           4340	    -17
           4341	    -44
           4342	    -26
           4343	    -32
           4344	    -27
           4345	    -40
           4346	    -38
           4347	    -28
           4348	    -25
           4349	    -36
           4350	    -29
           4351	    -40
           4352	    -34
           4353	    -47
           4354	    -33
           4355	    -37
           4356	    -40
           4357	    -49
           4358	    -32
           4359	    -39
           4360	    -36
           4361	    -31
           4362	    -10
           4363	      3
           4364	     -8
           4365	     17
           4366	     10
           4367	      7
           4368	     25
           4369	     21
           4370	      4
           4371	    -16
           4372	     -3
           4373	     -1
           4374	      0
           4375	     -6
           4376	    -10
           4377	    -10
           4378	    -15
           4379	    -15
           4380	    -13
           4381	    -22
           4382	    -27
           4383	    -19
           4384	    -20
           4385	    -33
           4386	    -21
           4387	    -12
           4388	    -20
           4389	    -32
           4390	    -22
           4391	      0
           4392	    -26
           4393	    -25
           4394	     -3
           4395	    -24
           4396	    -23
           4397	    -21
           4398	     -2
           4399	    -17
           4400	    -10
           4401	      0
           4402	     28
           4403	     22
           4404	     42
           4405	     34
           4406	     37
           4407	      8
           4408	    -12
           4409	    -19
           4410	    -14
           4411	    -34
           4412	    -22
           4413	    -25
           4414	    -40
           4415	   -138
           4416	   -183
           4417	    -52
           4418	    200
           4419	    546
           4420	    361
           4421	    267
           4422	     82
           4423	    -30
           4424	    -19
           4425	    -41
           4426	    -26
           4427	    -30
           4428	    -30
           4429	    -32
           4430	    -21
           4431	    -36
           4432	    -35
           4433	    -40
           4434	    -29
           4435	    -40
           4436	    -28
           4437	    -27
           4438	    -34
           4439	    -45
           4440	    -21
           4441	    -54
           4442	    -41
           4443	    -41
           4444	    -19
           4445	     -8
           4446	    -21
           4447	    -10
           4448	     17
           4449	     32
           4450	      0
           4451	      6
           4452	     17
           4453	     29
           4454	      1
           4455	     -5
           4456	      0
           4457	      6
           4458	      3
           4459	    -13
           4460	    -15
           4461	     -1
           4462	      4
           4463	    -28
           4464	    -27
           4465	    -24
           4466	    -12
           4467	    -21
           4468	    -25
           4469	    -24
           4470	     -4
           4471	    -33
           4472	    -24
           4473	    -21
           4474	    -12
           4475	    -22
           4476	    -21
           4477	     -6
           4478	    -19
           4479	     -6
           4480	    -31
           4481	    -30
           4482	     -9
           4483	     -7
           4484	     -9
           4485	      9
           4486	     18
           4487	     34
           4488	     40
           4489	     39
           4490	     37
           4491	      4
           4492	    -16
           4493	    -19
           4494	     -5
           4495	    -26
           4496	    -18
           4497	    -36
           4498	    -56
           4499	   -132
           4500	   -165
           4501	    -53
           4502	    268
           4503	    542
           4504	    326
           4505	    239
           4506	     88
           4507	    -32
           4508	    -19
           4509	    -27
           4510	    -35
           4511	    -34
           4512	    -34
           4513	    -28
           4514	    -22
           4515	    -39
           4516	    -23
           4517	    -32
           4518	    -31
           4519	    -42
           4520	    -30
           4521	    -40
           4522	    -35
           4523	    -29
           4524	    -36
           4525	    -42
           4526	    -36
           4527	    -31
           4528	    -24
           4529	    -27
           4530	     -1
           4531	    -10
           4532	      5
           4533	     29
           4534	     29
           4535	     17
           4536	     15
           4537	     28
           4538	      2
           4539	      6
           4540	     -6
           4541	    -11
           4542	      1
           4543	      0
           4544	    -12
           4545	    -15
           4546	     -5
           4547	    -12
           4548	    -23
           4549	    -17
           4550	    -24
           4551	    -26
           4552	    -18
           4553	    -19
           4554	    -12
           4555	    -25
           4556	    -18
           4557	     -4
           4558	    -33
           4559	    -20
           4560	    -21
           4561	    -13
           4562	    -17
           4563	    -17
           4564	    -18
           4565	    -13
           4566	    -17
           4567	    -14
           4568	      1
           4569	      0
           4570	      1
           4571	     14
           4572	     47
           4573	     52
           4574	     30
           4575	     24
           4576	      8
           4577	     10
           4578	    -26
           4579	    -20
           4580	    -17
           4581	    -28
           4582	    -34
           4583	    -44
           4584	   -117
           4585	   -161
           4586	    -75
           4587	    206
           4588	    541
           4589	    337
           4590	    237
           4591	    103
           4592	    -16
           4593	     -8
           4594	    -41
           4595	    -27
           4596	    -28
           4597	    -39
           4598	    -39
           4599	    -29
           4600	    -28
           4601	    -18
           4602	    -42
           4603	    -35
           4604	    -36
           4605	    -35
           4606	    -21
           4607	    -40
           4608	    -47
           4609	    -32
           4610	    -42
           4611	    -38
           4612	    -33
           4613	    -29
           4614	    -26
           4615	     -8
           4616	      4
           4617	      7
           4618	     17
           4619	     39
           4620	     13
           4621	     15
           4622	     23
           4623	     16
           4624	     -7
           4625	     -3
           4626	      8
           4627	      4
           4628	    -13
           4629	    -10
           4630	     -4
           4631	    -17
           4632	    -23
           4633	    -19
           4634	    -15
           4635	    -22
           4636	    -28
           4637	    -24
           4638	      4
           4639	    -30
           4640	    -32
           4641	    -22
           4642	    -15
           4643	    -23
           4644	    -20
           4645	    -13
           4646	    -11
           4647	    -17
           4648	    -11
           4649	    -14
           4650	     -3
           4651	    -12
           4652	    -17
           4653	    -22
           4654	    -12
           4655	     17
           4656	     11
           4657	     24
           4658	     53
           4659	     48
           4660	     37
           4661	     25
           4662	     -7
           4663	    -10
           4664	      2
           4665	    -29
           4666	    -16
           4667	    -27
           4668	    -31
           4669	   -105
           4670	   -140
           4671	   -130
           4672	     27
           4673	    486
           4674	    474
           4675	    284
           4676	    167
           4677	     17
           4678	    -24
           4679	    -34
           4680	    -23
           4681	    -15
           4682	    -34
           4683	    -30
           4684	    -14
           4685	    -25
           4686	    -27
           4687	    -34
           4688	    -20
           4689	    -27
           4690	    -33
           4691	    -26
           4692	    -25
           4693	    -37
           4694	    -34
           4695	    -36
           4696	    -28
           4697	    -39
           4698	    -26
           4699	     -1
           4700	    -19
           4701	     -9
           4702	     16
           4703	     29
           4704	     25
           4705	     23
           4706	     22
           4707	     12
           4708	     25
           4709	     15
           4710	      8
           4711	     23
           4712	     -1
           4713	    -33
           4714	    -67
           4715	   -116
           4716	   -183
           4717	   -159
           4718	   -117
           4719	    -49
           4720	    -14
           4721	     25
           4722	     -5
           4723	   -128
           4724	   -164
           4725	    -81
           4726	    -25
           4727	    -23
           4728	      6
           4729	     15
           4730	     23
           4731	     27
           4732	     27
           4733	     23
           4734	     38
           4735	     22
           4736	     36
           4737	     40
           4738	     53
           4739	     52
           4740	     72
           4741	     72
           4742	     83
           4743	     93
           4744	     66
           4745	     71
           4746	     48
           4747	     40
           4748	     18
           4749	      7
           4750	     11
           4751	      2
           4752	     -2
           4753	     -3
           4754	     -2
           4755	     -8
           4756	      6
           4757	      3
           4758	    -12
           4759	     -4
           4760	     -3
           4761	      0
           4762	     -6
           4763	     -8
           4764	    -10
           4765	    -15
           4766	     -3
           4767	     -5
           4768	    -10
           4769	    -14
           4770	     -2
           4771	      2
           4772	     -3
           4773	     -2
           4774	    -14
           4775	     -7
           4776	     -9
           4777	    -15
           4778	     -4
           4779	     -2
           4780	     -5
           4781	      0
           4782	    -14
           4783	     -8
           4784	     -1
           4785	     -4
           4786	    -16
           4787	    -10
           4788	     -7
           4789	     -9
           4790	     -2
           4791	      6
           4792	     -4
           4793	    -19
           4794	      6
           4795	    -12
           4796	    -19
           4797	    -15
           4798	     -9
           4799	     -7
           4800	     -7
           4801	      5
           4802	     -1
           4803	    -13
           4804	    -17
           4805	    -23
           4806	    -22
           4807	    -14
           4808	     -8
           4809	    -12
           4810	    -15
           4811	     -5
           4812	    -14
           4813	    -26
           4814	    -23
           4815	    -18
           4816	    -10
           4817	    -16
           4818	    -15
           4819	    -23
           4820	     -9
           4821	     -7
           4822	    -14
           4823	    -13
           4824	     16
           4825	     17
           4826	     49
           4827	     47
           4828	     29
           4829	      9
           4830	     11
           4831	    -23
           4832	    -21
           4833	    -17
           4834	    -28
           4835	    -36
           4836	    -72
           4837	   -133
           4838	   -159
           4839	    -22
           4840	    319
           4841	    517
           4842	    308
           4843	    212
           4844	     39
           4845	    -15
           4846	    -38
           4847	    -52
           4848	    -34
           4849	    -48
           4850	    -38
           4851	    -41
           4852	    -25
           4853	    -32
           4854	    -46
           4855	    -44
           4856	    -29
           4857	    -35
           4858	    -39
           4859	    -42
           4860	    -37
           4861	    -38
           4862	    -34
           4863	    -39
           4864	    -37
           4865	    -27
           4866	    -23
           4867	    -14
           4868	     -5
           4869	      5
           4870	     23
           4871	     39
           4872	     53
           4873	     42
           4874	     46
           4875	     45
           4876	     37
           4877	     23
           4878	     16
           4879	      5
           4880	      5
           4881	      1
           4882	     -4
           4883	     -7
           4884	    -14
           4885	    -13
           4886	    -31
           4887	    -31
           4888	    -37
           4889	    -37
           4890	    -36
           4891	    -34
           4892	    -16
           4893	    -40
           4894	    -37
           4895	    -35
           4896	    -20
           4897	    -21
           4898	    -37
           4899	    -24
           4900	    -14
           4901	    -29
           4902	      0
           4903	    -22
           4904	    -11
           4905	      0
           4906	     18
           4907	     35
           4908	     44
           4909	     45
           4910	     29
           4911	     -2
           4912	    -16
           4913	    -24
           4914	     -6
           4915	    -22
           4916	    -33
           4917	    -38
           4918	    -51
           4919	   -135
           4920	   -155
           4921	    -60
           4922	    261
           4923	    553
           4924	    332
           4925	    244
           4926	     73
           4927	    -20
           4928	    -24
           4929	    -39
           4930	    -36
           4931	    -47
           4932	    -23
           4933	    -39
           4934	    -33
           4935	    -38
           4936	    -25
           4937	    -43
           4938	    -36
           4939	    -27
           4940	    -31
           4941	    -33
           4942	    -51
           4943	    -53
           4944	    -42
           4945	    -29
           4946	    -29
           4947	    -31
           4948	    -29
           4949	    -41
           4950	    -13
           4951	     -6
           4952	      8
           4953	     19
           4954	     27
           4955	     16
           4956	     16
           4957	     16
           4958	      5
           4959	     -5
           4960	     -9
           4961	    -12
           4962	    -11
           4963	     -3
           4964	    -16
           4965	    -19
           4966	    -18
           4967	    -19
           4968	    -29
           4969	    -28
           4970	    -13
           4971	    -16
           4972	    -31
           4973	    -15
           4974	    -25
           4975	    -15
           4976	    -25
           4977	    -19
           4978	    -22
           4979	    -17
           4980	    -12
           4981	    -16
           4982	     -9
           4983	    -15
           4984	    -26
           4985	     -4
           4986	     17
           4987	     16
           4988	     37
           4989	     47
           4990	     38
           4991	     33
           4992	      9
           4993	    -12
           4994	    -20
           4995	      0
           4996	    -38
           4997	    -27
           4998	    -17
           4999	    -42
           5000	   -147
           5001	   -175
           5002	    -47
           5003	    276
           5004	    543
           5005	    329
           5006	    245
           5007	     75
           5008	    -36
           5009	    -18
           5010	    -33
           5011	    -34
           5012	    -39
           5013	    -36
           5014	    -41
           5015	    -31
           5016	    -41
           5017	    -33
           5018	    -33
           5019	    -14
           5020	    -29
           5021	    -41
           5022	    -41
           5023	    -42
           5024	    -42
           5025	    -41
           5026	    -23
           5027	    -28
           5028	    -39
           5029	    -22
           5030	    -17
           5031	    -11
           5032	      3
           5033	     16
           5034	     36
           5035	     21
           5036	     21
           5037	     25
           5038	      5
           5039	      2
           5040	      9
           5041	      4
           5042	    -11
           5043	     -1
           5044	     -8
           5045	      0
           5046	     -6
           5047	    -24
           5048	    -25
           5049	    -33
           5050	    -25
           5051	    -27
           5052	    -21
           5053	    -31
           5054	    -28
           5055	    -20
           5056	    -18
           5057	    -29
           5058	    -16
           5059	    -22
           5060	    -18
           5061	     -4
           5062	    -18
           5063	    -19
           5064	     -4
           5065	     17
           5066	     18
           5067	     32
           5068	     53
           5069	     39
           5070	     31
           5071	     -4
           5072	    -13
           5073	    -15
           5074	    -19
           5075	    -17
           5076	     -7
           5077	    -44
           5078	    -78
           5079	   -143
           5080	   -175
           5081	    -47
           5082	    364
           5083	    527
           5084	    309
           5085	    225
           5086	     20
           5087	    -25
           5088	    -29
           5089	    -42
           5090	    -33
           5091	    -42
           5092	    -39
           5093	    -36
           5094	    -33
           5095	    -42
           5096	    -24
           5097	    -35
           5098	    -45
           5099	    -38
           5100	    -37
           5101	    -44
           5102	    -33
           5103	    -34
           5104	    -36
           5105	    -45
           5106	    -47
           5107	    -27
           5108	    -30
           5109	    -26
           5110	    -13
           5111	      4
           5112	      0
           5113	      6
           5114	     16
           5115	     13
           5116	     13
           5117	     13
           5118	     12
           5119	    -13
           5120	      1
           5121	     -7
           5122	     -2
           5123	    -20
           5124	     -6
           5125	    -17
           5126	    -13
           5127	     -4
           5128	    -29
           5129	    -25
           5130	    -29
           5131	    -27
           5132	    -23
           5133	    -19
           5134	    -22
           5135	    -19
           5136	     -4
           5137	    -32
           5138	    -11
           5139	    -19
           5140	     -8
           5141	    -16
           5142	     -5
           5143	     12
           5144	     27
           5145	     39
           5146	     40
           5147	     41
           5148	     29
           5149	      5
           5150	      0
           5151	    -21
           5152	    -18
           5153	    -21
           5154	    -27
           5155	    -36
           5156	    -44
           5157	   -120
           5158	   -168
           5159	    -80
           5160	    214
           5161	    542
           5162	    329
           5163	    229
           5164	     83
           5165	    -19
           5166	    -22
           5167	    -37
           5168	    -29
           5169	    -23
           5170	    -26
           5171	    -45
           5172	    -40
           5173	    -33
           5174	    -24
           5175	    -44
           5176	    -24
           5177	    -39
           5178	    -31
           5179	    -47
           5180	    -40
           5181	    -39
           5182	    -35
           5183	    -31
           5184	    -40
           5185	    -41
           5186	    -25
           5187	    -19
           5188	    -15
           5189	     -5
           5190	     16
           5191	     18
           5192	     27
           5193	     18
           5194	     10
           5195	     24
           5196	      4
           5197	      0
           5198	      2
           5199	     -2
           5200	    -11
           5201	     -9
           5202	    -20
           5203	    -13
           5204	     -1
           5205	    -24
           5206	    -24
           5207	    -24
           5208	    -27
           5209	    -27
           5210	    -10
           5211	    -12
           5212	    -36
           5213	    -28
           5214	    -27
           5215	    -15
           5216	    -20
           5217	    -13
           5218	    -15
           5219	     -1
           5220	      0
           5221	      1
           5222	     11
           5223	     28
           5224	     43
           5225	     50
           5226	     32
           5227	     31
           5228	      3
           5229	     -6
           5230	    -12
           5231	    -20
           5232	    -31
           5233	    -19
           5234	    -23
           5235	    -73
           5236	   -144
           5237	   -166
           5238	    -45
           5239	    328
           5240	    546
           5241	    292
           5242	    202
           5243	     50
           5244	    -24
           5245	    -22
           5246	    -36
           5247	    -24
           5248	    -32
           5249	    -26
           5250	    -18
           5251	    -38
           5252	    -41
           5253	    -32
           5254	    -32
           5255	    -28
           5256	    -38
           5257	    -38
           5258	    -35
           5259	    -33
           5260	    -41
           5261	    -39
           5262	    -28
           5263	    -45
           5264	    -48
           5265	    -27
           5266	    -21
           5267	     -1
           5268	     -1
           5269	     10
           5270	     19
           5271	     10
           5272	     14
           5273	     25
           5274	      3
           5275	      1
           5276	      0
           5277	      6
           5278	      4
           5279	    -16
           5280	    -16
           5281	    -13
           5282	     -1
           5283	      0
           5284	    -35
           5285	    -29
           5286	    -16
           5287	    -25
           5288	    -31
           5289	    -27
           5290	     -1
           5291	    -24
           5292	    -31
           5293	    -26
           5294	    -14
           5295	    -20
           5296	    -19
           5297	    -23
           5298	      1
           5299	     10
           5300	     10
           5301	     36
           5302	     58
           5303	     30
           5304	     33
           5305	     10
           5306	     -6
           5307	    -16
           5308	    -10
           5309	    -34
           5310	    -14
           5311	    -18
           5312	    -24
           5313	   -118
           5314	   -176
           5315	   -118
           5316	     65
           5317	    531
           5318	    433
           5319	    280
           5320	    131
           5321	    -26
           5322	    -23
           5323	    -23
           5324	    -38
           5325	    -35
           5326	    -25
           5327	    -36
           5328	    -25
           5329	    -26
           5330	    -16
           5331	    -38
           5332	    -36
           5333	    -40
           5334	    -28
           5335	    -37
           5336	    -30
           5337	    -34
           5338	    -40
           5339	    -34
           5340	    -41
           5341	    -36
           5342	    -28
           5343	    -28
           5344	     -9
           5345	     -5
           5346	     -1
           5347	     13
           5348	     14
           5349	      3
           5350	      8
           5351	      5
           5352	      7
           5353	      7
           5354	     -4
           5355	      0
           5356	      2
           5357	      3
           5358	     -4
           5359	    -25
           5360	    -26
           5361	    -13
           5362	    -19
           5363	    -33
           5364	    -29
           5365	    -22
           5366	    -23
           5367	    -19
           5368	    -11
           5369	    -16
           5370	    -11
           5371	    -18
           5372	    -36
           5373	    -22
           5374	    -18
           5375	    -11
           5376	    -14
           5377	     -7
           5378	     20
           5379	     24
           5380	     32
           5381	     54
           5382	     42
           5383	     22
           5384	     -3
           5385	    -15
           5386	    -21
           5387	     -6
           5388	    -27
           5389	    -22
           5390	    -36
           5391	    -51
           5392	   -140
           5393	   -180
           5394	    -53
           5395	    319
           5396	    543
           5397	    322
           5398	    236
           5399	     42
           5400	    -41
           5401	    -25
           5402	    -26
           5403	    -34
           5404	    -44
           5405	    -29
           5406	    -25
           5407	    -38
           5408	    -36
           5409	    -23
           5410	    -27
           5411	    -31
           5412	    -36
           5413	    -34
           5414	    -36
           5415	    -36
           5416	    -37
           5417	    -33
           5418	    -53
           5419	    -39
           5420	    -33
           5421	    -26
           5422	    -26
           5423	    -14
           5424	      7
           5425	      1
           5426	     20
           5427	     30
           5428	     14
           5429	      8
           5430	      7
           5431	      5
           5432	     -1
           5433	     -3
           5434	      0
           5435	     -2
           5436	     -8
           5437	     -5
           5438	     -3
           5439	    -16
           5440	    -23
           5441	    -12
           5442	    -28
           5443	    -27
           5444	    -27
           5445	    -18
           5446	    -26
           5447	    -20
           5448	    -17
           5449	    -19
           5450	    -18
           5451	    -13
           5452	    -19
           5453	    -21
           5454	    -21
           5455	     -7
           5456	     -1
           5457	      2
           5458	     11
           5459	     19
           5460	     38
           5461	     41
           5462	     26
           5463	     23
           5464	     12
           5465	    -16
           5466	    -24
           5467	     -7
           5468	    -25
           5469	    -31
           5470	    -33
           5471	    -72
           5472	   -145
           5473	   -170
           5474	    -39
           5475	    354
           5476	    521
           5477	    296
           5478	    210
           5479	     43
           5480	    -27
           5481	    -23
           5482	    -36
           5483	    -37
           5484	    -18
           5485	    -21
           5486	    -54
           5487	    -40
           5488	    -22
           5489	    -30
           5490	    -44
           5491	    -34
           5492	    -23
           5493	    -31
           5494	    -48
           5495	    -36
           5496	    -21
           5497	    -37
           5498	    -44
           5499	    -42
           5500	    -35
           5501	    -21
           5502	    -11
           5503	     -1
           5504	      0
           5505	     26
           5506	     25
           5507	     14
           5508	     18
           5509	     15
           5510	     11
           5511	      2
           5512	      6
           5513	     10
           5514	    -15
           5515	     -5
           5516	     -7
           5517	    -23
           5518	    -15
           5519	    -23
           5520	    -22
           5521	    -23
           5522	    -26
           5523	    -12
           5524	    -10
           5525	    -33
           5526	    -35
           5527	    -29
           5528	    -20
           5529	    -16
           5530	    -12
           5531	    -28
           5532	    -13
           5533	    -13
           5534	    -18
           5535	    -17
