       sample #	    ECG
           3794	    -19
           3795	    -21
           3796	    -19
           3797	    -21
           3798	    -20
           3799	    -14
           3800	     -1
           3801	      6
           3802	      4
           3803	     22
           3804	     30
           3805	     21
           3806	      4
           3807	     -7
           3808	     -8
           3809	    -32
           3810	    -38
           3811	    -40
           3812	    -37
           3813	    -38
           3814	    -45
           3815	     17
           3816	    183
           3817	    312
           3818	    110
           3819	   -100
           3820	   -139
           3821	    -88
           3822	    -36
           3823	    -34
           3824	    -32
           3825	    -31
           3826	    -27
           3827	    -27
           3828	    -24
           3829	    -22
           3830	    -17
           3831	    -13
           3832	     -8
           3833	     -4
           3834	      1
           3835	      5
           3836	     12
           3837	     17
           3838	     24
           3839	     31
           3840	     36
           3841	     39
           3842	     41
           3843	     39
           3844	     42
           3845	     42
           3846	     40
           3847	     35
           3848	     31
           3849	     22
           3850	     15
           3851	     10
           3852	      5
           3853	      2
           3854	      2
           3855	      0
           3856	      0
           3857	      2
           3858	      1
           3859	      0
           3860	      0
           3861	     -2
           3862	     -4
           3863	     -4
           3864	     -5
           3865	     -4
           3866	     -7
           3867	     -8
           3868	     -9
           3869	    -11
           3870	    -12
           3871	    -12
           3872	    -13
           3873	    -13
           3874	    -15
           3875	    -13
           3876	    -16
           3877	    -14
           3878	    -15
           3879	    -13
           3880	    -15
           3881	    -17
           3882	    -17
           3883	    -14
           3884	    -17
           3885	    -16
           3886	    -19
           3887	    -14
           3888	    -19
           3889	    -16
           3890	    -11
           3891	      0
           3892	      6
           3893	     10
           3894	     30
           3895	     33
           3896	     23
           3897	      7
           3898	     -6
           3899	     -9
           3900	    -33
           3901	    -33
           3902	    -37
           3903	    -35
           3904	    -40
           3905	    -36
           3906	     35
           3907	    192
           3908	    296
           3909	     47
           3910	   -110
           3911	   -135
           3912	    -91
           3913	    -38
           3914	    -34
           3915	    -29
           3916	    -33
           3917	    -25
           3918	    -26
           3919	    -20
           3920	    -20
           3921	    -16
           3922	    -15
           3923	     -8
           3924	     -6
           3925	      1
           3926	      3
           3927	     11
           3928	     14
           3929	     21
           3930	     25
           3931	     32
           3932	     35
           3933	     38
           3934	     36
           3935	     40
           3936	     42
           3937	     39
           3938	     33
           3939	     31
           3940	     22
           3941	     16
           3942	      7
           3943	      7
           3944	      5
           3945	      3
           3946	      0
           3947	      0
           3948	      0
           3949	      1
           3950	      0
           3951	     -1
           3952	     -2
           3953	     -4
           3954	     -3
           3955	     -7
           3956	     -9
           3957	     -9
           3958	     -9
           3959	     -8
           3960	    -12
           3961	    -15
           3962	    -13
           3963	    -12
           3964	    -13
           3965	    -14
           3966	    -14
           3967	    -16
           3968	    -14
           3969	    -14
           3970	    -15
           3971	    -18
           3972	    -18
           3973	    -15
           3974	    -18
           3975	    -16
           3976	    -20
           3977	    -17
           3978	    -18
           3979	    -15
           3980	    -23
           3981	    -18
           3982	    -14
           3983	     -4
           3984	      3
           3985	      5
           3986	     26
           3987	     34
           3988	     19
           3989	      3
           3990	     -8
           3991	    -11
           3992	    -37
           3993	    -37
           3994	    -41
           3995	    -35
           3996	    -44
           3997	    -33
           3998	     49
           3999	    201
           4000	    291
           4001	     35
           4002	   -112
           4003	   -141
           4004	   -100
           4005	    -46
           4006	    -37
           4007	    -31
           4008	    -31
           4009	    -27
           4010	    -29
           4011	    -22
           4012	    -21
           4013	    -15
           4014	    -15
           4015	     -7
           4016	     -7
           4017	      0
           4018	      3
           4019	     11
           4020	     14
           4021	     21
           4022	     25
           4023	     31
           4024	     32
           4025	     37
           4026	     39
           4027	     42
           4028	     39
           4029	     35
           4030	     32
           4031	     27
           4032	     20
           4033	     12
           4034	      7
           4035	      3
           4036	      2
           4037	     -1
           4038	     -2
           4039	     -1
           4040	      0
           4041	      0
           4042	     -3
           4043	     -3
           4044	     -4
           4045	     -7
           4046	     -9
           4047	    -10
           4048	     -9
           4049	    -12
           4050	    -14
           4051	    -16
           4052	    -14
           4053	    -15
           4054	    -16
           4055	    -17
           4056	    -17
           4057	    -18
           4058	    -17
           4059	    -17
           4060	    -19
           4061	    -20
           4062	    -18
           4063	    -20
           4064	    -19
           4065	    -21
           4066	    -20
           4067	    -20
           4068	    -20
           4069	    -22
           4070	    -19
           4071	    -11
           4072	      2
           4073	      4
           4074	     11
           4075	     34
           4076	     24
           4077	      8
           4078	     -4
           4079	     -8
           4080	    -26
           4081	    -40
           4082	    -39
           4083	    -40
           4084	    -39
           4085	    -49
           4086	      0
           4087	    129
           4088	    260
           4089	    198
           4090	    -41
           4091	   -147
           4092	   -112
           4093	    -60
           4094	    -32
           4095	    -32
           4096	    -28
           4097	    -28
           4098	    -25
           4099	    -23
           4100	    -19
           4101	    -17
           4102	    -12
           4103	     -9
           4104	     -4
           4105	      0
           4106	      6
           4107	     10
           4108	     17
           4109	     23
           4110	     29
           4111	     35
           4112	     40
           4113	     41
           4114	     42
           4115	     44
           4116	     44
           4117	     42
           4118	     37
           4119	     30
           4120	     21
           4121	     14
           4122	      8
           4123	      4
           4124	      1
           4125	      0
           4126	      0
           4127	     -1
           4128	      0
           4129	     -1
           4130	      0
           4131	      0
           4132	      0
           4133	     -2
           4134	     -3
           4135	     -5
           4136	     -6
           4137	     -7
           4138	     -8
           4139	    -10
           4140	    -10
           4141	    -11
           4142	    -12
           4143	    -14
           4144	    -13
           4145	    -15
           4146	    -13
           4147	    -14
           4148	    -13
           4149	    -16
           4150	    -14
           4151	    -16
           4152	    -15
           4153	    -17
           4154	    -15
           4155	    -17
           4156	    -16
           4157	    -17
           4158	    -15
           4159	    -19
           4160	    -16
           4161	    -19
           4162	    -16
           4163	    -19
           4164	    -17
           4165	    -21
           4166	    -17
           4167	    -14
           4168	     -2
           4169	      5
           4170	      6
           4171	     22
           4172	     30
           4173	     19
           4174	      4
           4175	     -7
           4176	     -6
           4177	    -33
           4178	    -36
           4179	    -38
           4180	    -33
           4181	    -40
           4182	    -38
           4183	     36
           4184	    217
           4185	    328
           4186	     38
           4187	   -128
           4188	   -125
           4189	    -78
           4190	    -30
           4191	    -32
           4192	    -28
           4193	    -30
           4194	    -26
           4195	    -27
           4196	    -21
           4197	    -23
           4198	    -15
           4199	    -14
           4200	     -6
           4201	     -3
           4202	      3
           4203	      6
           4204	     12
           4205	     17
           4206	     25
           4207	     30
           4208	     37
           4209	     39
           4210	     42
           4211	     41
           4212	     42
           4213	     41
           4214	     40
           4215	     34
           4216	     29
           4217	     22
           4218	     16
           4219	     10
           4220	      5
           4221	      3
           4222	      2
           4223	      2
           4224	      3
           4225	      2
           4226	      3
           4227	      3
           4228	      3
           4229	      1
           4230	      0
           4231	      0
           4232	     -1
           4233	     -3
           4234	     -4
           4235	     -6
           4236	     -5
           4237	     -7
           4238	     -7
           4239	     -8
           4240	     -8
           4241	     -9
           4242	     -9
           4243	    -11
           4244	    -11
           4245	    -12
           4246	    -11
           4247	    -12
           4248	    -11
           4249	    -13
           4250	    -13
           4251	    -13
           4252	    -13
           4253	    -14
           4254	    -12
           4255	    -15
           4256	    -13
           4257	    -15
           4258	    -13
           4259	    -15
           4260	    -14
           4261	    -16
           4262	    -13
           4263	    -16
           4264	    -14
           4265	    -16
           4266	    -16
           4267	    -13
           4268	     -2
           4269	      7
           4270	      8
           4271	     21
           4272	     36
           4273	     24
           4274	      6
           4275	     -5
           4276	     -4
           4277	    -29
           4278	    -36
           4279	    -38
           4280	    -37
           4281	    -38
           4282	    -41
           4283	     24
           4284	    180
           4285	    288
           4286	     64
           4287	   -106
           4288	   -135
           4289	    -91
           4290	    -38
           4291	    -34
           4292	    -31
           4293	    -31
           4294	    -27
           4295	    -29
           4296	    -24
           4297	    -22
           4298	    -15
           4299	    -13
           4300	     -7
           4301	     -6
           4302	      2
           4303	      5
           4304	     12
           4305	     15
           4306	     22
           4307	     29
           4308	     34
           4309	     37
           4310	     39
           4311	     40
           4312	     43
           4313	     40
           4314	     41
           4315	     38
           4316	     32
           4317	     22
           4318	     16
           4319	     11
           4320	      6
           4321	      3
           4322	      2
           4323	     -2
           4324	      2
           4325	      2
           4326	      0
           4327	     -1
           4328	      0
           4329	      0
           4330	      0
           4331	     -4
           4332	     -6
           4333	     -6
           4334	     -7
           4335	    -10
           4336	     -8
           4337	     -9
           4338	    -12
           4339	    -12
           4340	    -10
           4341	    -11
           4342	    -10
           4343	    -13
           4344	    -11
           4345	    -12
           4346	    -12
           4347	    -11
           4348	    -14
           4349	    -15
           4350	    -13
           4351	    -15
           4352	    -15
           4353	    -17
           4354	    -14
           4355	    -14
           4356	    -14
           4357	    -20
           4358	    -11
           4359	    -18
           4360	    -15
           4361	    -13
           4362	     -5
           4363	      5
           4364	     10
           4365	     24
           4366	     42
           4367	     25
           4368	      9
           4369	     -6
           4370	     -5
           4371	    -32
           4372	    -34
           4373	    -39
           4374	    -32
           4375	    -40
           4376	    -34
           4377	     43
           4378	    183
           4379	    279
           4380	     64
           4381	    -81
           4382	   -140
           4383	   -109
           4384	    -49
           4385	    -32
           4386	    -25
           4387	    -30
           4388	    -22
           4389	    -28
           4390	    -19
           4391	    -17
           4392	    -11
           4393	    -12
           4394	     -3
           4395	     -2
           4396	      6
           4397	      8
           4398	      9
           4399	     19
           4400	     26
           4401	     25
           4402	     37
           4403	     38
           4404	     41
           4405	     40
           4406	     42
           4407	     44
           4408	     43
           4409	     38
           4410	     30
           4411	     24
           4412	     16
           4413	     11
           4414	      8
           4415	      4
           4416	      0
           4417	     -2
           4418	      0
           4419	      1
           4420	     -2
           4421	     -2
           4422	     -1
           4423	     -1
           4424	     -4
           4425	     -5
           4426	     -2
           4427	     -9
           4428	     -8
           4429	     -8
           4430	    -11
           4431	    -14
           4432	    -13
           4433	    -15
           4434	    -15
           4435	    -14
           4436	    -14
           4437	    -15
           4438	    -17
           4439	    -15
           4440	    -13
           4441	    -17
           4442	    -20
           4443	    -16
           4444	    -18
           4445	    -17
           4446	    -19
           4447	    -20
           4448	     -7
           4449	      2
           4450	      6
           4451	     15
           4452	     43
           4453	     28
           4454	     12
           4455	      0
           4456	     -7
           4457	    -22
           4458	    -36
           4459	    -43
           4460	    -36
           4461	    -38
           4462	    -48
           4463	      8
           4464	    143
           4465	    257
           4466	    162
           4467	    -40
           4468	   -151
           4469	   -135
           4470	    -72
           4471	    -36
           4472	    -32
           4473	    -32
           4474	    -29
           4475	    -27
           4476	    -23
           4477	    -24
           4478	    -20
           4479	    -14
           4480	    -11
           4481	    -10
           4482	      0
           4483	      4
           4484	     10
           4485	     18
           4486	     21
           4487	     31
           4488	     31
           4489	     39
           4490	     45
           4491	     44
           4492	     48
           4493	     43
           4494	     45
           4495	     35
           4496	     29
           4497	     21
           4498	     13
           4499	      6
           4500	     -3
           4501	     -2
           4502	     -3
           4503	     -7
           4504	     -1
           4505	     -2
           4506	     -5
           4507	     -9
           4508	     -4
           4509	     -7
           4510	    -10
           4511	     -8
           4512	    -11
           4513	    -12
           4514	    -15
           4515	    -14
           4516	    -17
           4517	    -16
           4518	    -18
           4519	    -19
           4520	    -18
           4521	    -20
           4522	    -17
           4523	    -19
           4524	    -18
           4525	    -21
           4526	    -21
           4527	    -22
           4528	    -24
           4529	    -19
           4530	    -11
           4531	      1
           4532	      4
           4533	     11
           4534	     34
           4535	     29
           4536	      9
           4537	     -5
           4538	     -8
           4539	    -25
           4540	    -39
           4541	    -40
           4542	    -42
           4543	    -40
           4544	    -50
           4545	      5
           4546	    144
           4547	    273
           4548	    193
           4549	    -48
           4550	   -153
           4551	   -125
           4552	    -68
           4553	    -33
           4554	    -32
           4555	    -31
           4556	    -29
           4557	    -25
           4558	    -26
           4559	    -24
           4560	    -17
           4561	    -15
           4562	    -11
           4563	     -4
           4564	      0
           4565	      5
           4566	     11
           4567	     17
           4568	     27
           4569	     33
           4570	     40
           4571	     42
           4572	     49
           4573	     50
           4574	     50
           4575	     53
           4576	     48
           4577	     37
           4578	     29
           4579	     18
           4580	      7
           4581	      1
           4582	     -2
           4583	     -4
           4584	     -5
           4585	     -8
           4586	     -9
           4587	     -8
           4588	     -7
           4589	     -6
           4590	     -5
           4591	     -9
           4592	     -9
           4593	    -11
           4594	    -11
           4595	    -14
           4596	    -14
           4597	    -16
           4598	    -14
           4599	    -18
           4600	    -20
           4601	    -20
           4602	    -19
           4603	    -22
           4604	    -20
           4605	    -21
           4606	    -19
           4607	    -22
           4608	    -23
           4609	    -24
           4610	    -21
           4611	    -24
           4612	    -18
           4613	    -12
           4614	      0
           4615	      2
           4616	      8
           4617	     32
           4618	     22
           4619	      4
           4620	     -1
           4621	    -10
           4622	    -20
           4623	    -41
           4624	    -41
           4625	    -43
           4626	    -39
           4627	    -49
           4628	    -18
           4629	     94
           4630	    266
           4631	    303
           4632	    -25
           4633	   -162
           4634	   -115
           4635	    -65
           4636	    -30
           4637	    -34
           4638	    -29
           4639	    -30
           4640	    -26
           4641	    -27
           4642	    -23
           4643	    -21
           4644	    -15
           4645	    -11
           4646	     -5
           4647	     -3
           4648	      4
           4649	      8
           4650	     15
           4651	     21
           4652	     31
           4653	     36
           4654	     43
           4655	     47
           4656	     50
           4657	     50
           4658	     51
           4659	     44
           4660	     41
           4661	     32
           4662	     22
           4663	     15
           4664	      4
           4665	     -2
           4666	     -4
           4667	     -5
           4668	     -5
           4669	     -6
           4670	     -6
           4671	     -4
           4672	     -5
           4673	     -3
           4674	     -1
           4675	     -4
           4676	     -6
           4677	     -7
           4678	     -4
           4679	     -7
           4680	     -8
           4681	    -14
           4682	    -13
           4683	    -10
           4684	    -12
           4685	    -12
           4686	    -12
           4687	     -9
           4688	    -15
           4689	    -14
           4690	    -14
           4691	    -16
           4692	    -17
           4693	    -12
           4694	    -18
           4695	    -17
           4696	    -18
           4697	    -14
           4698	    -20
           4699	    -17
           4700	    -15
           4701	     -3
           4702	      8
           4703	      4
           4704	     21
           4705	     37
           4706	     23
           4707	      3
           4708	     -8
           4709	     -7
           4710	    -32
           4711	    -37
           4712	    -38
           4713	    -37
           4714	    -39
           4715	    -44
           4716	     26
           4717	    188
           4718	    305
           4719	     95
           4720	    -93
           4721	   -146
           4722	   -106
           4723	    -48
           4724	    -32
           4725	    -33
           4726	    -28
           4727	    -28
           4728	    -28
           4729	    -20
           4730	    -22
           4731	    -16
           4732	    -13
           4733	     -4
           4734	     -4
           4735	      1
           4736	      6
           4737	     12
           4738	     16
           4739	     25
           4740	     32
           4741	     41
           4742	     44
           4743	     45
           4744	     46
           4745	     52
           4746	     50
           4747	     49
           4748	     40
           4749	     33
           4750	     23
           4751	     17
           4752	      9
           4753	      2
           4754	      3
           4755	     -1
           4756	      0
           4757	     -3
           4758	     -3
           4759	      2
           4760	     -3
           4761	     -1
           4762	      0
           4763	     -5
           4764	     -2
           4765	     -8
           4766	     -7
           4767	     -9
           4768	    -10
           4769	    -10
           4770	    -11
           4771	    -15
           4772	    -12
           4773	    -14
           4774	    -14
           4775	    -16
           4776	    -19
           4777	    -16
           4778	    -14
           4779	    -17
           4780	    -22
           4781	    -17
           4782	    -19
           4783	    -20
           4784	    -18
           4785	    -19
           4786	    -23
           4787	    -20
           4788	    -17
           4789	    -10
           4790	      4
           4791	      6
           4792	     13
           4793	     38
           4794	     26
           4795	     11
           4796	     -2
           4797	     -4
           4798	    -26
           4799	    -37
           4800	    -40
           4801	    -38
           4802	    -36
           4803	    -46
           4804	     11
           4805	    150
           4806	    275
           4807	    176
           4808	    -49
           4809	   -153
           4810	   -122
           4811	    -67
           4812	    -36
           4813	    -31
           4814	    -30
           4815	    -29
           4816	    -26
           4817	    -22
           4818	    -21
           4819	    -17
           4820	    -14
           4821	    -10
           4822	     -6
           4823	      0
           4824	      4
           4825	     10
           4826	     15
           4827	     25
           4828	     30
           4829	     35
           4830	     41
           4831	     43
           4832	     46
           4833	     50
           4834	     45
           4835	     43
           4836	     42
           4837	     29
           4838	     21
           4839	     10
           4840	      6
           4841	      4
           4842	      0
           4843	     -2
           4844	      0
           4845	     -1
           4846	     -4
           4847	     -2
           4848	     -1
           4849	     -1
           4850	     -4
           4851	     -2
           4852	      0
           4853	     -4
           4854	     -5
           4855	     -8
           4856	    -10
           4857	     -9
           4858	     -9
           4859	    -11
           4860	    -12
           4861	    -13
           4862	    -14
           4863	    -13
           4864	    -16
           4865	    -13
           4866	    -17
           4867	    -16
           4868	    -18
           4869	    -15
           4870	    -21
           4871	    -18
           4872	    -19
           4873	    -19
           4874	    -21
           4875	    -17
           4876	    -15
           4877	     -1
           4878	      6
           4879	      5
           4880	     24
           4881	     31
           4882	     20
           4883	      5
           4884	     -8
           4885	    -10
           4886	    -32
           4887	    -37
           4888	    -40
           4889	    -34
           4890	    -43
           4891	    -46
           4892	     32
           4893	    210
           4894	    333
           4895	     69
           4896	   -112
           4897	   -136
           4898	    -91
           4899	    -38
           4900	    -35
           4901	    -28
           4902	    -30
           4903	    -24
           4904	    -27
           4905	    -21
           4906	    -21
           4907	    -14
           4908	    -11
           4909	     -4
           4910	     -4
           4911	      1
           4912	      6
           4913	     14
           4914	     20
           4915	     29
           4916	     36
           4917	     43
           4918	     48
           4919	     52
           4920	     51
           4921	     54
           4922	     51
           4923	     47
           4924	     40
           4925	     31
           4926	     21
           4927	     13
           4928	      6
           4929	      2
           4930	     -1
           4931	     -3
           4932	     -4
           4933	     -1
           4934	     -2
           4935	      0
           4936	      0
           4937	     -1
           4938	     -1
           4939	      0
           4940	     -3
           4941	     -5
           4942	     -3
           4943	     -5
           4944	     -8
           4945	     -8
           4946	    -11
           4947	    -12
           4948	    -12
           4949	    -13
           4950	    -13
           4951	    -15
           4952	    -15
           4953	    -16
           4954	    -14
           4955	    -13
           4956	    -13
           4957	    -12
           4958	    -16
           4959	    -16
           4960	    -18
           4961	    -16
           4962	    -16
           4963	    -14
           4964	    -18
           4965	    -16
           4966	    -21
           4967	    -17
           4968	    -13
           4969	     -3
           4970	      7
           4971	     10
           4972	     23
           4973	     37
           4974	     21
           4975	      6
           4976	     -7
           4977	     -5
           4978	    -28
           4979	    -38
           4980	    -40
           4981	    -33
           4982	    -38
           4983	    -44
           4984	     28
           4985	    198
           4986	    320
           4987	     88
           4988	   -100
           4989	   -136
           4990	    -90
           4991	    -38
           4992	    -33
           4993	    -29
           4994	    -30
           4995	    -24
           4996	    -29
           4997	    -20
           4998	    -19
           4999	    -18
           5000	    -14
           5001	     -8
           5002	     -5
           5003	      4
           5004	      2
           5005	     11
           5006	     16
           5007	     27
           5008	     33
           5009	     39
           5010	     43
           5011	     48
           5012	     52
           5013	     52
           5014	     51
           5015	     47
           5016	     41
           5017	     33
           5018	     21
           5019	     14
           5020	      7
           5021	      1
           5022	     -3
           5023	     -4
           5024	      0
           5025	     -4
           5026	     -3
           5027	     -4
           5028	     -2
           5029	      0
           5030	     -7
           5031	     -4
           5032	     -2
           5033	     -4
           5034	     -8
           5035	     -7
           5036	     -8
           5037	    -15
           5038	    -11
           5039	    -11
           5040	    -15
           5041	    -11
           5042	    -14
           5043	    -16
           5044	    -16
           5045	    -18
           5046	    -19
           5047	    -15
           5048	    -17
           5049	    -19
           5050	    -17
           5051	    -17
           5052	    -17
           5053	    -18
           5054	    -17
           5055	    -17
           5056	    -18
           5057	    -19
           5058	    -14
           5059	     -8
           5060	      2
           5061	      2
           5062	     13
           5063	     38
           5064	     27
           5065	     14
           5066	     -2
           5067	     -6
           5068	    -24
           5069	    -36
           5070	    -40
           5071	    -38
           5072	    -37
           5073	    -47
           5074	      6
           5075	    136
           5076	    265
           5077	    188
           5078	    -43
           5079	   -151
           5080	   -122
           5081	    -66
           5082	    -33
           5083	    -31
           5084	    -32
           5085	    -28
           5086	    -25
           5087	    -21
           5088	    -21
           5089	    -18
           5090	    -14
           5091	    -12
           5092	     -6
           5093	      1
           5094	      7
           5095	     12
           5096	     15
           5097	     24
           5098	     30
           5099	     39
           5100	     42
           5101	     46
           5102	     49
           5103	     50
           5104	     49
           5105	     49
           5106	     40
           5107	     30
           5108	     22
           5109	     14
           5110	      6
           5111	      1
           5112	     -3
           5113	     -5
           5114	     -5
           5115	     -2
           5116	     -5
           5117	     -5
           5118	     -4
           5119	     -4
           5120	     -3
           5121	     -5
           5122	     -5
           5123	    -10
           5124	     -8
           5125	    -10
           5126	    -13
           5127	    -11
           5128	    -15
           5129	    -14
           5130	    -15
           5131	    -17
           5132	    -17
           5133	    -17
           5134	    -17
           5135	    -16
           5136	    -21
           5137	    -17
           5138	    -22
           5139	    -18
           5140	    -22
           5141	    -21
           5142	    -20
           5143	    -18
           5144	    -20
           5145	    -18
           5146	    -21
           5147	    -18
           5148	    -12
           5149	      1
           5150	      4
           5151	     10
           5152	     34
           5153	     29
           5154	     12
           5155	      2
           5156	     -9
           5157	    -19
           5158	    -40
           5159	    -36
           5160	    -43
           5161	    -36
           5162	    -47
           5163	    -15
           5164	     96
           5165	    252
           5166	    287
           5167	    -10
           5168	   -155
           5169	   -130
           5170	    -76
           5171	    -33
           5172	    -35
           5173	    -27
           5174	    -31
           5175	    -27
           5176	    -27
           5177	    -23
           5178	    -21
           5179	    -15
           5180	    -11
           5181	     -6
           5182	     -2
           5183	      3
           5184	      9
           5185	     15
           5186	     20
           5187	     31
           5188	     37
           5189	     45
           5190	     50
           5191	     51
           5192	     51
           5193	     54
           5194	     48
           5195	     43
           5196	     34
           5197	     24
           5198	     15
           5199	      9
           5200	      2
           5201	     -1
           5202	     -2
           5203	     -2
           5204	     -5
           5205	     -4
           5206	     -4
           5207	     -3
           5208	     -1
           5209	     -3
           5210	     -2
           5211	     -5
           5212	     -3
           5213	     -3
           5214	     -8
           5215	    -11
           5216	    -12
           5217	    -11
           5218	    -12
           5219	    -15
           5220	    -16
           5221	    -16
           5222	    -13
           5223	    -13
           5224	    -16
           5225	    -15
           5226	    -18
           5227	    -17
           5228	    -15
           5229	    -14
           5230	    -17
           5231	    -15
           5232	    -19
           5233	    -19
           5234	    -17
           5235	    -17
           5236	    -21
           5237	    -18
           5238	    -21
           5239	    -19
           5240	    -19
           5241	     -4
           5242	      5
           5243	      2
           5244	     13
           5245	     32
           5246	     22
           5247	      5
           5248	     -5
           5249	     -6
           5250	    -31
           5251	    -38
           5252	    -39
           5253	    -40
           5254	    -39
           5255	    -50
           5256	     14
           5257	    176
           5258	    300
           5259	    140
           5260	    -76
           5261	   -150
           5262	   -106
           5263	    -54
           5264	    -33
           5265	    -31
           5266	    -30
           5267	    -27
           5268	    -23
           5269	    -22
           5270	    -20
           5271	    -17
           5272	    -16
           5273	    -10
           5274	     -5
           5275	      3
           5276	      3
           5277	      9
           5278	     16
           5279	     27
           5280	     32
           5281	     40
           5282	     41
           5283	     48
           5284	     51
           5285	     52
           5286	     48
           5287	     46
           5288	     39
           5289	     33
           5290	     24
           5291	     14
           5292	      6
           5293	      3
           5294	      0
           5295	     -2
           5296	     -1
           5297	     -5
           5298	     -2
           5299	     -1
           5300	      2
           5301	     -2
           5302	     -3
           5303	      1
           5304	     -2
           5305	     -5
           5306	     -8
           5307	     -6
           5308	     -9
           5309	    -11
           5310	    -11
           5311	    -12
           5312	    -13
           5313	    -10
           5314	    -15
           5315	    -16
           5316	    -19
           5317	    -16
           5318	    -17
           5319	    -15
           5320	    -19
           5321	    -16
           5322	    -19
           5323	    -21
           5324	    -21
           5325	    -19
           5326	    -22
           5327	    -18
           5328	    -25
           5329	    -17
           5330	    -17
           5331	     -5
           5332	      5
           5333	      6
           5334	     23
           5335	     33
           5336	     17
           5337	      4
           5338	     -7
           5339	    -11
           5340	    -37
           5341	    -34
           5342	    -44
           5343	    -38
           5344	    -44
           5345	    -30
           5346	     56
           5347	    227
           5348	    329
           5349	     30
           5350	   -134
           5351	   -146
           5352	    -95
           5353	    -41
           5354	    -36
           5355	    -30
           5356	    -33
           5357	    -26
           5358	    -23
           5359	    -18
           5360	    -20
           5361	    -12
           5362	    -12
           5363	     -3
           5364	     -3
           5365	      7
           5366	     10
           5367	     18
           5368	     23
           5369	     31
           5370	     41
           5371	     47
           5372	     49
           5373	     55
           5374	     55
           5375	     55
           5376	     52
           5377	     51
           5378	     40
           5379	     34
           5380	     22
           5381	     15
           5382	      6
           5383	      4
           5384	      0
           5385	     -1
           5386	      0
           5387	     -2
           5388	      0
           5389	      0
           5390	     -1
           5391	      0
           5392	     -1
           5393	      0
           5394	     -4
           5395	     -8
           5396	     -5
           5397	     -6
           5398	    -11
           5399	    -10
           5400	    -10
           5401	    -11
           5402	    -12
           5403	    -11
           5404	    -17
           5405	    -15
           5406	    -16
           5407	    -13
           5408	    -18
           5409	    -19
           5410	    -19
           5411	    -17
           5412	    -20
           5413	    -17
           5414	    -20
           5415	    -17
           5416	    -23
           5417	    -20
           5418	    -23
           5419	    -20
           5420	    -17
           5421	     -1
           5422	      4
           5423	      5
           5424	     26
           5425	     30
           5426	     16
           5427	      5
           5428	     -8
           5429	    -13
           5430	    -38
           5431	    -38
           5432	    -43
           5433	    -37
           5434	    -47
           5435	    -34
           5436	     55
           5437	    237
           5438	    349
           5439	     33
           5440	   -140
           5441	   -135
           5442	    -89
           5443	    -36
           5444	    -34
           5445	    -33
           5446	    -34
           5447	    -27
           5448	    -28
           5449	    -21
           5450	    -19
           5451	    -16
           5452	    -16
           5453	     -7
           5454	     -5
           5455	      5
           5456	      5
           5457	     13
           5458	     23
           5459	     31
           5460	     34
           5461	     47
           5462	     49
           5463	     54
           5464	     54
           5465	     56
           5466	     55
           5467	     49
           5468	     40
           5469	     32
           5470	     21
           5471	     13
           5472	      9
           5473	      0
           5474	     -1
           5475	     -3
           5476	     -3
           5477	      0
           5478	     -3
           5479	     -3
           5480	     -3
           5481	     -4
           5482	     -3
           5483	     -2
           5484	     -3
           5485	     -6
           5486	     -5
           5487	     -6
           5488	     -9
           5489	    -11
           5490	    -11
           5491	    -13
           5492	    -14
           5493	    -14
           5494	    -15
           5495	    -15
           5496	    -13
           5497	    -17
           5498	    -14
           5499	    -17
           5500	    -16
           5501	    -21
           5502	    -20
           5503	    -19
           5504	    -15
           5505	    -20
           5506	    -19
           5507	    -19
           5508	    -17
           5509	    -21
           5510	    -19
           5511	    -13
           5512	     -3
           5513	      4
           5514	      5
           5515	     27
           5516	     29
           5517	     17
           5518	      5
           5519	     -8
           5520	    -12
           5521	    -38
           5522	    -38
           5523	    -42
           5524	    -33
           5525	    -43
           5526	    -33
           5527	     53
           5528	    234
           5529	    346
           5530	     31
           5531	   -139
           5532	   -134
           5533	    -85
           5534	    -35
           5535	    -35
           5536	    -31
           5537	    -28
           5538	    -25
           5539	    -27
           5540	    -20
           5541	    -21
           5542	    -15
           5543	    -12
           5544	     -3
           5545	     -3
           5546	      3
           5547	     11
           5548	     14
           5549	     20
           5550	     34
           5551	     41
           5552	     47
           5553	     49
           5554	     56
           5555	     56
           5556	     59
           5557	     54
           5558	     51
           5559	     42
           5560	     28
           5561	     18
           5562	     13
           5563	      6
           5564	      0
           5565	     -2
           5566	     -2
           5567	      0
           5568	     -3
           5569	     -1
           5570	     -5
           5571	     -4
           5572	      0
           5573	     -2
           5574	      0
           5575	     -5
           5576	    -10
           5577	     -7
           5578	     -7
           5579	     -9
           5580	    -11
           5581	    -12
           5582	    -14
           5583	    -12
           5584	    -15
           5585	    -13
           5586	    -15
           5587	    -16
           5588	    -15
           5589	    -14
           5590	    -16
           5591	    -16
           5592	    -17
           5593	    -17
           5594	    -20
           5595	    -15
           5596	    -18
           5597	    -16
           5598	    -22
           5599	    -16
           5600	    -17
           5601	    -20
           5602	    -17
           5603	     -4
           5604	      7
           5605	     12
           5606	     19
           5607	     36
           5608	     22
           5609	     10
           5610	     -2
           5611	    -10
           5612	    -34
           5613	    -32
           5614	    -38
           5615	    -36
           5616	    -40
           5617	    -45
           5618	     34
           5619	    203
           5620	    322
           5621	     79
           5622	   -101
           5623	   -147
           5624	   -104
