       sample #	    ECG
           3790	    -20
           3791	    -23
           3792	    -15
           3793	    -16
           3794	    -13
           3795	    -12
           3796	     -5
           3797	     -6
           3798	      2
           3799	      0
           3800	     10
           3801	     14
           3802	     23
           3803	     28
           3804	     39
           3805	     47
           3806	     55
           3807	     55
           3808	     60
           3809	     60
           3810	     61
           3811	     50
           3812	     37
           3813	     18
           3814	      7
           3815	      3
           3816	     -3
           3817	     -7
           3818	    -10
           3819	     -7
           3820	     -6
           3821	     -7
           3822	     -9
           3823	     -5
           3824	     -6
           3825	     -5
           3826	      0
           3827	     -6
           3828	     -4
           3829	     -4
           3830	     -7
           3831	     -8
           3832	     -4
           3833	     -8
           3834	     -8
           3835	     -9
           3836	     -9
           3837	    -10
           3838	      1
           3839	     13
           3840	     13
           3841	     13
           3842	     27
           3843	     22
           3844	     15
           3845	      3
           3846	     -2
           3847	    -14
           3848	    -17
           3849	    -24
           3850	    -18
           3851	    -19
           3852	    -16
           3853	    -22
           3854	    -17
           3855	    -14
           3856	     20
           3857	     93
           3858	    -27
           3859	    -74
           3860	    -54
           3861	    -39
           3862	    -24
           3863	    -21
           3864	    -19
           3865	    -21
           3866	    -17
           3867	    -20
           3868	    -18
           3869	    -15
           3870	    -12
           3871	    -13
           3872	     -8
           3873	     -4
           3874	      0
           3875	      0
           3876	      5
           3877	     13
           3878	     19
           3879	     26
           3880	     34
           3881	     42
           3882	     51
           3883	     53
           3884	     62
           3885	     62
           3886	     67
           3887	     59
           3888	     44
           3889	     29
           3890	     16
           3891	      5
           3892	      0
           3893	     -3
           3894	    -12
           3895	     -9
           3896	     -9
           3897	     -7
           3898	     -8
           3899	     -2
           3900	     -3
           3901	     -4
           3902	     -3
           3903	     -2
           3904	     -6
           3905	     -5
           3906	     -7
           3907	     -4
           3908	     -9
           3909	     -7
           3910	     -8
           3911	     -8
           3912	    -11
           3913	    -10
           3914	    -10
           3915	      2
           3916	      9
           3917	     12
           3918	     11
           3919	     26
           3920	     20
           3921	     11
           3922	     -1
           3923	      0
           3924	    -20
           3925	    -21
           3926	    -21
           3927	    -21
           3928	    -27
           3929	    -17
           3930	    -22
           3931	    -20
           3932	    -18
           3933	     30
           3934	    105
           3935	    -51
           3936	    -77
           3937	    -48
           3938	    -27
           3939	    -20
           3940	    -22
           3941	    -21
           3942	    -23
           3943	    -18
           3944	    -21
           3945	    -17
           3946	    -17
           3947	    -13
           3948	    -13
           3949	     -8
           3950	     -9
           3951	     -1
           3952	      0
           3953	      4
           3954	     11
           3955	     21
           3956	     22
           3957	     34
           3958	     41
           3959	     48
           3960	     54
           3961	     54
           3962	     56
           3963	     59
           3964	     51
           3965	     39
           3966	     25
           3967	     12
           3968	      2
           3969	     -3
           3970	    -10
           3971	     -9
           3972	     -9
           3973	     -9
           3974	     -8
           3975	     -9
           3976	     -9
           3977	     -5
           3978	     -5
           3979	     -5
           3980	     -7
           3981	     -6
           3982	     -6
           3983	     -6
           3984	     -8
           3985	    -10
           3986	     -9
           3987	    -10
           3988	     -9
           3989	    -12
           3990	    -12
           3991	    -11
           3992	    -10
           3993	      2
           3994	      8
           3995	     11
           3996	     13
           3997	     26
           3998	     19
           3999	     10
           4000	      0
           4001	      0
           4002	    -16
           4003	    -20
           4004	    -22
           4005	    -19
           4006	    -22
           4007	    -19
           4008	    -22
           4009	    -20
           4010	    -20
           4011	     28
           4012	     90
           4013	    -62
           4014	    -87
           4015	    -54
           4016	    -27
           4017	    -14
           4018	    -21
           4019	    -18
           4020	    -21
           4021	    -17
           4022	    -20
           4023	    -15
           4024	    -13
           4025	    -13
           4026	    -10
           4027	     -6
           4028	     -5
           4029	      0
           4030	      0
           4031	      9
           4032	     12
           4033	     21
           4034	     24
           4035	     36
           4036	     43
           4037	     50
           4038	     54
           4039	     57
           4040	     62
           4041	     62
           4042	     56
           4043	     45
           4044	     30
           4045	     14
           4046	      3
           4047	     -1
           4048	     -5
           4049	     -8
           4050	    -10
           4051	     -8
           4052	     -9
           4053	     -8
           4054	     -6
           4055	     -5
           4056	     -4
           4057	     -5
           4058	     -4
           4059	     -2
           4060	     -4
           4061	     -7
           4062	     -4
           4063	     -8
           4064	     -8
           4065	     -7
           4066	     -7
           4067	    -11
           4068	     -8
           4069	    -12
           4070	     -9
           4071	     -3
           4072	      8
           4073	     11
           4074	     16
           4075	     20
           4076	     22
           4077	     15
           4078	      3
           4079	     -1
           4080	    -10
           4081	    -23
           4082	    -17
           4083	    -20
           4084	    -18
           4085	    -19
           4086	    -17
           4087	    -21
           4088	    -13
           4089	      1
           4090	     57
           4091	     52
           4092	    -87
           4093	    -68
           4094	    -40
           4095	    -20
           4096	    -15
           4097	    -20
           4098	    -17
           4099	    -19
           4100	    -13
           4101	    -18
           4102	    -11
           4103	    -13
           4104	     -9
           4105	     -8
           4106	     -5
           4107	     -1
           4108	      3
           4109	      1
           4110	     11
           4111	     17
           4112	     27
           4113	     29
           4114	     36
           4115	     44
           4116	     54
           4117	     58
           4118	     63
           4119	     64
           4120	     60
           4121	     49
           4122	     35
           4123	     23
           4124	     10
           4125	      1
           4126	     -7
           4127	    -11
           4128	     -6
           4129	     -6
           4130	     -8
           4131	     -9
           4132	    -10
           4133	     -6
           4134	     -6
           4135	     -4
           4136	     -3
           4137	     -3
           4138	     -7
           4139	     -8
           4140	     -7
           4141	     -8
           4142	    -12
           4143	     -7
           4144	    -13
           4145	    -12
           4146	    -14
           4147	    -13
           4148	     -9
           4149	     11
           4150	      5
           4151	     10
           4152	     15
           4153	     27
           4154	     18
           4155	      0
           4156	     -3
           4157	     -9
           4158	    -22
           4159	    -20
           4160	    -22
           4161	    -17
           4162	    -23
           4163	    -19
           4164	    -22
           4165	    -11
           4166	      2
           4167	     61
           4168	     81
           4169	    -83
           4170	    -64
           4171	    -42
           4172	    -22
           4173	    -19
           4174	    -22
           4175	    -16
           4176	    -26
           4177	    -17
           4178	    -16
           4179	    -14
           4180	    -14
           4181	    -14
           4182	    -10
           4183	     -3
           4184	     -7
           4185	      0
           4186	      2
           4187	     13
           4188	     15
           4189	     23
           4190	     28
           4191	     35
           4192	     44
           4193	     56
           4194	     60
           4195	     64
           4196	     68
           4197	     61
           4198	     53
           4199	     41
           4200	     26
           4201	      9
           4202	      1
           4203	      1
           4204	     -7
           4205	     -9
           4206	     -7
           4207	    -10
           4208	     -7
           4209	     -5
           4210	     -5
           4211	     -3
           4212	     -4
           4213	     -4
           4214	     -2
           4215	     -4
           4216	     -6
           4217	     -6
           4218	     -8
           4219	     -9
           4220	     -5
           4221	     -8
           4222	    -10
           4223	    -10
           4224	    -11
           4225	     -8
           4226	     10
           4227	     10
           4228	     17
           4229	     14
           4230	     25
           4231	     22
           4232	      9
           4233	      0
           4234	     -3
           4235	    -19
           4236	    -18
           4237	    -17
           4238	    -18
           4239	    -20
           4240	    -16
           4241	    -23
           4242	    -13
           4243	     -7
           4244	     57
           4245	    105
           4246	    -82
           4247	    -69
           4248	    -33
           4249	    -15
           4250	    -14
           4251	    -21
           4252	    -18
           4253	    -19
           4254	    -15
           4255	    -19
           4256	    -11
           4257	    -14
           4258	     -8
           4259	    -12
           4260	     -6
           4261	     -7
           4262	      0
           4263	      1
           4264	     12
           4265	     13
           4266	     22
           4267	     26
           4268	     35
           4269	     43
           4270	     52
           4271	     55
           4272	     59
           4273	     60
           4274	     59
           4275	     51
           4276	     38
           4277	     23
           4278	      9
           4279	      2
           4280	     -2
           4281	     -4
           4282	     -7
           4283	     -8
           4284	     -9
           4285	     -8
           4286	     -9
           4287	     -4
           4288	     -5
           4289	     -4
           4290	     -4
           4291	     -4
           4292	     -4
           4293	     -5
           4294	     -8
           4295	     -9
           4296	    -11
           4297	     -9
           4298	    -10
           4299	    -10
           4300	    -11
           4301	    -10
           4302	    -10
           4303	      1
           4304	      9
           4305	     10
           4306	     11
           4307	     25
           4308	     18
           4309	     10
           4310	      0
           4311	      0
           4312	    -20
           4313	    -19
           4314	    -23
           4315	    -19
           4316	    -23
           4317	    -18
           4318	    -23
           4319	    -20
           4320	    -20
           4321	     29
           4322	     88
           4323	    -77
           4324	    -93
           4325	    -55
           4326	    -26
           4327	    -17
           4328	    -21
           4329	    -20
           4330	    -22
           4331	    -17
           4332	    -20
           4333	    -17
           4334	    -18
           4335	    -11
           4336	    -13
           4337	    -10
           4338	     -7
           4339	      0
           4340	      0
           4341	      6
           4342	     10
           4343	     18
           4344	     23
           4345	     36
           4346	     42
           4347	     47
           4348	     53
           4349	     61
           4350	     63
           4351	     60
           4352	     55
           4353	     44
           4354	     28
           4355	     13
           4356	      6
           4357	     -4
           4358	     -7
           4359	     -7
           4360	     -7
           4361	    -11
           4362	    -10
           4363	    -10
           4364	     -9
           4365	     -5
           4366	     -8
           4367	     -5
           4368	     -4
           4369	     -4
           4370	     -7
           4371	     -7
           4372	    -10
           4373	     -6
           4374	    -11
           4375	    -12
           4376	    -12
           4377	     -9
           4378	    -10
           4379	      1
           4380	      6
           4381	     13
           4382	     15
           4383	     25
           4384	     17
           4385	      6
           4386	     -5
           4387	     -5
           4388	    -23
           4389	    -20
           4390	    -23
           4391	    -21
           4392	    -27
           4393	    -17
           4394	    -24
           4395	    -13
           4396	    -15
           4397	     33
           4398	    103
           4399	    -71
           4400	    -80
           4401	    -55
           4402	    -28
           4403	    -19
           4404	    -20
           4405	    -21
           4406	    -25
           4407	    -18
           4408	    -17
           4409	    -11
           4410	    -13
           4411	    -17
           4412	    -12
           4413	     -6
           4414	     -6
           4415	     -1
           4416	      3
           4417	      8
           4418	     11
           4419	     20
           4420	     29
           4421	     39
           4422	     41
           4423	     55
           4424	     56
           4425	     64
           4426	     64
           4427	     64
           4428	     54
           4429	     41
           4430	     25
           4431	     14
           4432	      0
           4433	     -2
           4434	     -6
           4435	     -7
           4436	     -9
           4437	     -6
           4438	     -6
           4439	     -7
           4440	     -9
           4441	     -8
           4442	     -6
           4443	     -3
           4444	     -7
           4445	    -10
           4446	     -9
           4447	     -5
           4448	     -9
           4449	    -13
           4450	    -14
           4451	    -10
           4452	    -10
           4453	    -15
           4454	    -11
           4455	      6
           4456	      6
           4457	     11
           4458	     17
           4459	     21
           4460	     17
           4461	      0
           4462	     -2
           4463	    -10
           4464	    -22
           4465	    -22
           4466	    -24
           4467	    -20
           4468	    -21
           4469	    -22
           4470	    -28
           4471	    -11
           4472	      8
           4473	     72
           4474	     71
           4475	    -77
           4476	    -66
           4477	    -38
           4478	    -17
           4479	    -16
           4480	    -23
           4481	    -22
           4482	    -20
           4483	    -17
           4484	    -23
           4485	    -16
           4486	    -14
           4487	     -9
           4488	    -15
           4489	     -7
           4490	     -6
           4491	      1
           4492	      0
           4493	      8
           4494	     14
           4495	     19
           4496	     28
           4497	     35
           4498	     40
           4499	     50
           4500	     56
           4501	     62
           4502	     64
           4503	     57
           4504	     47
           4505	     31
           4506	     19
           4507	     10
           4508	      1
           4509	     -3
           4510	    -11
           4511	    -12
           4512	    -10
           4513	     -9
           4514	     -8
           4515	     -2
           4516	     -8
           4517	     -7
           4518	     -4
           4519	    -10
           4520	     -6
           4521	     -7
           4522	     -8
           4523	    -11
           4524	     -7
           4525	    -10
           4526	     -8
           4527	    -13
           4528	    -10
           4529	    -12
           4530	      3
           4531	     11
           4532	     16
           4533	     14
           4534	     26
           4535	     18
           4536	     11
           4537	      0
           4538	     -3
           4539	    -20
           4540	    -21
           4541	    -24
           4542	    -19
           4543	    -21
           4544	    -18
           4545	    -22
           4546	    -16
           4547	    -10
           4548	     48
           4549	    110
           4550	    -79
           4551	    -82
           4552	    -37
           4553	    -13
           4554	    -15
           4555	    -19
           4556	    -19
           4557	    -21
           4558	    -16
           4559	    -18
           4560	    -10
           4561	    -14
           4562	     -9
           4563	    -11
           4564	     -5
           4565	     -5
           4566	     -2
           4567	      0
           4568	      9
           4569	     13
           4570	     22
           4571	     25
           4572	     37
           4573	     42
           4574	     49
           4575	     51
           4576	     58
           4577	     59
           4578	     59
           4579	     51
           4580	     36
           4581	     23
           4582	     12
           4583	      0
           4584	     -4
           4585	     -8
           4586	     -8
           4587	     -9
           4588	    -10
           4589	     -8
           4590	    -10
           4591	     -9
           4592	     -8
           4593	     -7
           4594	     -8
           4595	     -7
           4596	     -8
           4597	     -8
           4598	     -9
           4599	    -10
           4600	    -12
           4601	    -14
           4602	    -15
           4603	    -13
           4604	    -15
           4605	    -13
           4606	     -9
           4607	      6
           4608	      3
           4609	     12
           4610	     15
           4611	     18
           4612	     14
           4613	      2
           4614	     -2
           4615	    -11
           4616	    -23
           4617	    -21
           4618	    -26
           4619	    -23
           4620	    -25
           4621	    -21
           4622	    -28
           4623	    -15
           4624	     -5
           4625	     43
           4626	     48
           4627	    -99
           4628	    -79
           4629	    -40
           4630	    -17
           4631	    -20
           4632	    -24
           4633	    -19
           4634	    -20
           4635	    -18
           4636	    -22
           4637	    -12
           4638	    -15
           4639	    -12
           4640	    -12
           4641	     -8
           4642	     -1
           4643	      2
           4644	      2
           4645	      9
           4646	     12
           4647	     20
           4648	     30
           4649	     37
           4650	     45
           4651	     53
           4652	     53
           4653	     56
           4654	     58
           4655	     63
           4656	     48
           4657	     34
           4658	     18
           4659	      4
           4660	     -2
           4661	     -8
           4662	    -10
           4663	     -8
           4664	     -9
           4665	    -11
           4666	    -11
           4667	    -14
           4668	    -11
           4669	     -7
           4670	     -3
           4671	     -4
           4672	    -11
           4673	    -11
           4674	     -7
           4675	    -11
           4676	     -5
           4677	    -14
           4678	    -12
           4679	    -13
           4680	    -15
           4681	    -13
           4682	      3
           4683	      6
           4684	      8
           4685	      6
           4686	     23
           4687	     14
           4688	     11
           4689	     -7
           4690	     -7
           4691	    -22
           4692	    -22
           4693	    -25
           4694	    -24
           4695	    -25
           4696	    -22
           4697	    -24
           4698	    -20
           4699	    -16
           4700	     27
           4701	    101
           4702	    -53
           4703	    -80
           4704	    -53
           4705	    -36
           4706	    -22
           4707	    -17
           4708	    -23
           4709	    -21
           4710	    -17
           4711	    -20
           4712	    -14
           4713	    -18
           4714	    -11
           4715	    -12
           4716	     -7
           4717	     -4
           4718	     -7
           4719	      1
           4720	      9
           4721	     13
           4722	     17
           4723	     22
           4724	     31
           4725	     41
           4726	     52
           4727	     53
           4728	     57
           4729	     62
           4730	     63
           4731	     57
           4732	     44
           4733	     25
           4734	     16
           4735	      4
           4736	     -4
           4737	    -12
           4738	     -3
           4739	    -12
           4740	     -9
           4741	     -8
           4742	    -12
           4743	     -4
           4744	    -10
           4745	    -12
           4746	     -6
           4747	     -6
           4748	     -5
           4749	     -8
           4750	     -9
           4751	    -14
           4752	     -6
           4753	     -9
           4754	    -13
           4755	    -15
           4756	    -11
           4757	     -7
           4758	      6
           4759	      8
           4760	     12
           4761	     16
           4762	     25
           4763	     19
           4764	      5
           4765	     -1
           4766	     -8
           4767	    -20
           4768	    -17
           4769	    -25
           4770	    -19
           4771	    -23
           4772	    -21
           4773	    -24
           4774	    -14
           4775	     -5
           4776	     65
           4777	    108
           4778	    -79
           4779	    -67
           4780	    -37
           4781	    -16
           4782	    -17
           4783	    -22
           4784	    -16
           4785	    -22
           4786	    -18
           4787	    -18
           4788	    -12
           4789	    -14
           4790	    -10
           4791	     -9
           4792	     -5
           4793	     -3
           4794	      1
           4795	      3
           4796	      6
           4797	     13
           4798	     23
           4799	     27
           4800	     39
           4801	     41
           4802	     51
           4803	     55
           4804	     61
           4805	     60
           4806	     61
           4807	     50
           4808	     35
           4809	     23
           4810	     10
           4811	      0
           4812	     -3
           4813	     -6
           4814	     -5
           4815	     -8
           4816	     -7
           4817	     -8
           4818	     -9
           4819	     -7
           4820	     -4
           4821	     -1
           4822	     -4
           4823	     -6
           4824	     -6
           4825	     -6
           4826	     -9
           4827	     -6
           4828	    -12
           4829	     -5
           4830	    -10
           4831	    -10
           4832	    -11
           4833	      4
           4834	     11
           4835	     14
           4836	     14
           4837	     25
           4838	     22
           4839	     11
           4840	      0
           4841	      0
           4842	    -17
           4843	    -20
           4844	    -22
           4845	    -20
           4846	    -24
           4847	    -18
           4848	    -23
           4849	    -20
           4850	    -17
           4851	     35
           4852	     99
           4853	    -73
           4854	    -83
           4855	    -48
           4856	    -20
           4857	    -15
           4858	    -18
           4859	    -17
           4860	    -23
           4861	    -15
           4862	    -19
           4863	    -13
           4864	    -14
           4865	    -10
           4866	    -12
           4867	     -6
           4868	     -6
           4869	      0
           4870	      1
           4871	      8
           4872	     12
           4873	     22
           4874	     26
           4875	     36
           4876	     41
           4877	     50
           4878	     53
           4879	     57
           4880	     61
           4881	     61
           4882	     54
           4883	     40
           4884	     26
           4885	     17
           4886	      5
           4887	     -1
           4888	     -5
           4889	     -6
           4890	     -8
           4891	     -5
           4892	     -6
           4893	     -4
           4894	     -5
           4895	     -4
           4896	     -9
           4897	     -5
           4898	     -5
           4899	     -5
           4900	     -8
           4901	     -7
           4902	     -9
           4903	    -10
           4904	    -10
           4905	     -9
           4906	    -11
           4907	    -14
           4908	     -2
           4909	      9
           4910	      8
           4911	     10
           4912	     20
           4913	     18
           4914	     13
           4915	      0
           4916	     -3
           4917	    -16
           4918	    -29
           4919	    -27
           4920	    -24
           4921	    -25
           4922	    -27
           4923	    -20
           4924	    -19
           4925	    -18
           4926	     10
           4927	     62
           4928	     11
           4929	    -85
           4930	    -67
           4931	    -39
           4932	    -16
           4933	    -25
           4934	    -22
           4935	    -20
           4936	    -21
           4937	    -20
           4938	    -18
           4939	    -18
           4940	    -14
           4941	    -10
           4942	    -10
           4943	     -6
           4944	     -7
           4945	     -2
           4946	      3
           4947	      7
           4948	     16
           4949	     21
           4950	     22
           4951	     35
           4952	     47
           4953	     47
           4954	     53
           4955	     57
           4956	     54
           4957	     56
           4958	     44
           4959	     33
           4960	     14
           4961	      3
           4962	     -4
           4963	    -13
           4964	    -13
           4965	    -12
           4966	    -15
           4967	    -13
           4968	    -11
           4969	    -13
           4970	    -10
           4971	     -8
           4972	    -10
           4973	    -11
           4974	     -9
           4975	    -13
           4976	    -16
           4977	     -9
           4978	    -16
           4979	    -12
           4980	    -14
           4981	    -14
           4982	    -16
           4983	      0
           4984	      2
           4985	     10
           4986	      9
           4987	     20
           4988	     14
           4989	      6
           4990	     -8
           4991	     -7
           4992	    -24
           4993	    -20
           4994	    -22
           4995	    -20
           4996	    -29
           4997	    -24
           4998	    -23
           4999	    -19
           5000	    -14
           5001	     38
           5002	    109
           5003	    -70
           5004	    -76
           5005	    -48
           5006	    -28
           5007	    -23
           5008	    -26
           5009	    -18
           5010	    -18
           5011	    -18
           5012	    -21
           5013	    -10
           5014	    -15
           5015	     -5
           5016	    -12
           5017	     -6
           5018	     -6
           5019	      1
           5020	      5
           5021	     13
           5022	     12
           5023	     19
           5024	     22
           5025	     35
           5026	     40
           5027	     49
           5028	     53
           5029	     55
           5030	     58
           5031	     56
           5032	     48
           5033	     36
           5034	     22
           5035	     16
           5036	     10
           5037	     -6
           5038	    -11
           5039	    -10
           5040	     -5
           5041	     -6
           5042	    -12
           5043	     -8
           5044	     -9
           5045	     -9
           5046	     -8
           5047	     -4
           5048	    -14
           5049	    -10
           5050	    -10
           5051	     -7
           5052	    -15
           5053	    -12
           5054	    -13
           5055	    -16
           5056	    -16
           5057	    -11
           5058	    -10
           5059	      9
           5060	      7
           5061	     12
           5062	     17
           5063	     23
           5064	     17
           5065	      2
           5066	     -2
           5067	    -11
           5068	    -25
           5069	    -21
           5070	    -26
           5071	    -20
           5072	    -21
           5073	    -22
           5074	    -22
           5075	    -11
           5076	      7
           5077	     68
           5078	     66
           5079	    -85
           5080	    -67
           5081	    -33
           5082	    -17
           5083	    -19
           5084	    -23
           5085	    -21
           5086	    -20
           5087	    -16
           5088	    -22
           5089	    -16
           5090	    -19
           5091	    -12
           5092	    -10
           5093	     -7
           5094	    -11
           5095	      0
           5096	      1
           5097	      7
           5098	     10
           5099	     20
           5100	     27
           5101	     31
           5102	     40
           5103	     49
           5104	     55
           5105	     57
           5106	     57
           5107	     55
           5108	     45
           5109	     32
           5110	     20
           5111	      8
           5112	      0
           5113	     -4
           5114	     -9
           5115	    -11
           5116	    -11
           5117	    -12
           5118	    -10
           5119	    -12
           5120	    -10
           5121	     -7
           5122	     -9
           5123	     -9
           5124	     -7
           5125	    -11
           5126	    -10
           5127	    -12
           5128	    -13
           5129	    -14
           5130	    -11
           5131	    -14
           5132	    -12
           5133	    -10
           5134	      3
           5135	      9
           5136	     13
           5137	     12
           5138	     23
           5139	     15
           5140	      9
           5141	     -2
           5142	      0
           5143	    -18
           5144	    -21
           5145	    -24
           5146	    -21
           5147	    -25
           5148	    -20
           5149	    -24
           5150	    -21
           5151	    -17
           5152	     32
           5153	     96
           5154	    -57
           5155	    -81
           5156	    -50
           5157	    -21
           5158	    -18
           5159	    -20
           5160	    -18
           5161	    -21
           5162	    -16
           5163	    -19
           5164	    -14
           5165	    -15
           5166	    -11
           5167	    -11
           5168	     -6
           5169	     -6
           5170	     -1
           5171	      0
           5172	      7
           5173	     11
           5174	     20
           5175	     27
           5176	     34
           5177	     37
           5178	     49
           5179	     50
           5180	     53
           5181	     58
           5182	     59
           5183	     50
           5184	     41
           5185	     25
           5186	     15
           5187	      5
           5188	     -3
           5189	     -5
           5190	     -8
           5191	     -9
           5192	    -12
           5193	     -7
           5194	     -6
           5195	     -5
           5196	     -4
           5197	     -6
           5198	     -7
           5199	     -8
           5200	     -9
           5201	     -6
           5202	     -7
           5203	     -8
           5204	     -9
           5205	    -12
           5206	    -11
           5207	     -8
           5208	     -9
           5209	      6
           5210	      5
           5211	     15
           5212	     16
           5213	     24
           5214	     19
           5215	      8
           5216	     -1
           5217	     -6
           5218	    -21
           5219	    -16
           5220	    -24
           5221	    -17
           5222	    -28
           5223	    -15
           5224	    -22
           5225	     -8
           5226	     -9
           5227	     41
           5228	    100
           5229	    -81
           5230	    -74
           5231	    -46
           5232	    -24
           5233	    -21
           5234	    -20
           5235	    -19
           5236	    -21
           5237	    -19
           5238	    -21
           5239	    -13
           5240	    -14
           5241	    -14
           5242	     -9
           5243	     -2
           5244	     -7
           5245	     -1
           5246	      1
           5247	      7
           5248	     15
           5249	     18
           5250	     28
           5251	     35
           5252	     37
           5253	     48
           5254	     57
           5255	     63
           5256	     56
           5257	     58
           5258	     54
           5259	     40
           5260	     20
           5261	     12
           5262	     -4
           5263	     -1
           5264	     -6
           5265	     -6
           5266	    -13
           5267	     -6
           5268	     -8
           5269	    -10
           5270	     -6
           5271	     -4
           5272	     -9
           5273	     -7
           5274	     -8
           5275	     -3
           5276	     -6
           5277	     -9
           5278	    -11
           5279	     -9
           5280	    -12
           5281	     -8
           5282	    -10
           5283	      0
           5284	      6
           5285	     12
           5286	     13
           5287	     29
           5288	     23
           5289	     13
           5290	      0
           5291	      0
           5292	    -10
           5293	    -23
           5294	    -23
           5295	    -22
           5296	    -22
           5297	    -20
           5298	    -21
           5299	    -17
           5300	    -18
           5301	     45
           5302	    118
           5303	    -37
           5304	    -76
           5305	    -42
           5306	    -21
           5307	    -14
           5308	    -20
           5309	    -18
           5310	    -21
           5311	    -16
           5312	    -18
           5313	    -13
           5314	    -16
           5315	    -15
           5316	    -12
           5317	     -5
           5318	     -6
           5319	      0
           5320	      1
           5321	      7
           5322	      9
           5323	     12
           5324	     23
           5325	     32
           5326	     36
           5327	     46
           5328	     52
           5329	     55
           5330	     57
           5331	     57
           5332	     52
           5333	     36
           5334	     26
           5335	     15
           5336	      5
           5337	     -5
           5338	     -8
           5339	     -8
           5340	     -9
           5341	     -6
           5342	     -7
           5343	     -9
           5344	     -6
           5345	     -8
           5346	     -7
           5347	     -6
           5348	     -3
           5349	     -6
           5350	     -9
           5351	    -10
           5352	    -11
           5353	    -11
           5354	    -12
           5355	    -10
           5356	    -11
           5357	     -8
           5358	      7
           5359	      9
           5360	     14
           5361	     21
           5362	     22
           5363	     21
           5364	      1
           5365	      0
           5366	     -8
           5367	    -21
           5368	    -19
           5369	    -17
           5370	    -18
           5371	    -21
           5372	    -19
           5373	    -21
           5374	     -8
           5375	     21
           5376	     78
           5377	     37
           5378	    -89
           5379	    -62
           5380	    -25
           5381	    -11
           5382	    -19
           5383	    -23
           5384	    -18
           5385	    -19
           5386	    -17
           5387	    -18
           5388	    -14
           5389	    -16
           5390	    -13
           5391	    -13
           5392	     -6
           5393	     -5
           5394	      0
           5395	      4
           5396	     10
           5397	     15
           5398	     22
           5399	     30
           5400	     35
           5401	     43
           5402	     50
           5403	     53
           5404	     56
           5405	     56
           5406	     52
           5407	     43
           5408	     30
           5409	     18
           5410	      9
           5411	      4
           5412	     -4
           5413	     -5
           5414	     -6
           5415	     -9
           5416	     -7
           5417	     -5
           5418	     -4
           5419	     -5
           5420	     -3
           5421	     -5
           5422	     -4
           5423	     -5
           5424	     -6
           5425	     -7
           5426	     -7
           5427	     -8
           5428	    -10
           5429	    -11
           5430	    -10
           5431	    -12
           5432	      0
           5433	      9
           5434	     11
           5435	     12
           5436	     24
           5437	     18
           5438	     13
           5439	     -1
           5440	      0
           5441	    -16
           5442	    -22
           5443	    -23
           5444	    -23
           5445	    -24
           5446	    -21
           5447	    -26
           5448	    -21
           5449	    -13
           5450	     25
           5451	     80
           5452	    -38
           5453	    -85
           5454	    -54
           5455	    -25
           5456	    -16
           5457	    -17
           5458	    -21
           5459	    -24
           5460	    -21
           5461	    -18
           5462	    -16
           5463	    -17
           5464	    -13
           5465	    -11
           5466	     -9
           5467	     -7
           5468	     -1
           5469	      3
           5470	      4
           5471	     13
           5472	     17
           5473	     19
           5474	     34
           5475	     42
           5476	     43
           5477	     46
           5478	     54
           5479	     57
           5480	     58
           5481	     49
           5482	     40
           5483	     27
           5484	     15
           5485	      3
           5486	      0
           5487	     -4
           5488	     -8
           5489	     -9
           5490	     -7
           5491	     -3
           5492	     -2
           5493	     -5
           5494	     -7
           5495	     -4
           5496	     -7
           5497	     -5
           5498	     -5
           5499	     -4
           5500	     -9
           5501	     -8
           5502	    -11
           5503	    -10
           5504	    -10
           5505	    -11
           5506	     -5
           5507	     11
           5508	      8
           5509	     12
           5510	     22
           5511	     23
           5512	     14
           5513	      4
           5514	      1
           5515	    -14
           5516	    -23
           5517	    -19
           5518	    -19
           5519	    -24
           5520	    -24
           5521	    -20
           5522	    -21
           5523	    -11
           5524	     20
           5525	     69
           5526	     21
           5527	    -76
           5528	    -58
           5529	    -37
           5530	    -15
           5531	    -18
           5532	    -21
           5533	    -21
           5534	    -22
           5535	    -16
           5536	    -12
           5537	    -17
           5538	    -11
           5539	    -13
           5540	    -15
           5541	     -5
           5542	      1
           5543	      5
           5544	      3
           5545	     10
           5546	     13
           5547	     22
           5548	     28
           5549	     38
           5550	     43
           5551	     47
           5552	     53
           5553	     55
           5554	     55
           5555	     54
           5556	     43
           5557	     28
           5558	     18
           5559	      2
           5560	     -2
           5561	     -6
           5562	     -7
           5563	     -6
           5564	     -9
           5565	     -8
           5566	     -6
           5567	     -3
           5568	     -8
           5569	     -3
           5570	     -3
           5571	     -8
           5572	     -5
           5573	     -9
           5574	     -8
           5575	     -7
           5576	    -11
           5577	     -7
           5578	    -11
           5579	    -14
           5580	     -7
           5581	      8
           5582	      9
           5583	     14
           5584	     19
           5585	     20
           5586	     15
           5587	      3
           5588	     -1
           5589	    -16
           5590	    -23
           5591	    -20
           5592	    -25
           5593	    -19
           5594	    -20
           5595	    -22
           5596	    -24
           5597	    -10
           5598	     24
           5599	     84
           5600	     44
           5601	    -76
           5602	    -57
           5603	    -29
           5604	    -20
           5605	    -17
           5606	    -23
           5607	    -20
           5608	    -24
           5609	    -20
           5610	    -18
           5611	    -15
           5612	    -15
           5613	    -11
           5614	     -5
           5615	     -7
           5616	     -3
           5617	      1
           5618	      8
           5619	      8
           5620	     17
           5621	     23
