       sample #	    ECG
           3770	    -38
           3771	    -34
           3772	    -32
           3773	    -31
           3774	    -28
           3775	    -28
           3776	    -22
           3777	    -19
           3778	    -16
           3779	    -16
           3780	    -11
           3781	    -10
           3782	    -12
           3783	    -16
           3784	     -8
           3785	    -10
           3786	    -24
           3787	    -28
           3788	    -20
           3789	    -30
           3790	    -30
           3791	    -26
           3792	    -22
           3793	    -19
           3794	    -16
           3795	     -8
           3796	     -3
           3797	     -6
           3798	      0
           3799	      2
           3800	     18
           3801	     24
           3802	     18
           3803	      8
           3804	     -4
           3805	    -16
           3806	    -28
           3807	    -35
           3808	    -43
           3809	    -46
           3810	    -44
           3811	    -44
           3812	    -46
           3813	    -58
           3814	    -52
           3815	    -39
           3816	     84
           3817	    371
           3818	    433
           3819	     98
           3820	   -178
           3821	   -299
           3822	   -276
           3823	   -129
           3824	    -75
           3825	    -56
           3826	    -55
           3827	    -46
           3828	    -37
           3829	    -32
           3830	    -24
           3831	    -28
           3832	    -30
           3833	    -26
           3834	    -16
           3835	    -16
           3836	    -10
           3837	    -12
           3838	     -7
           3839	      2
           3840	      9
           3841	      9
           3842	     12
           3843	     22
           3844	     30
           3845	     36
           3846	     40
           3847	     43
           3848	     58
           3849	     56
           3850	     44
           3851	     38
           3852	     24
           3853	     10
           3854	      2
           3855	    -11
           3856	    -16
           3857	    -26
           3858	    -36
           3859	    -35
           3860	    -32
           3861	    -49
           3862	    -46
           3863	    -42
           3864	    -54
           3865	    -60
           3866	    -53
           3867	    -32
           3868	    -31
           3869	    -51
           3870	    -63
           3871	    -49
           3872	    -32
           3873	    -31
           3874	    -30
           3875	    -38
           3876	    -30
           3877	    -24
           3878	    -26
           3879	    -38
           3880	    -32
           3881	    -13
           3882	    -10
           3883	    -42
           3884	    -67
           3885	    -44
           3886	    -18
           3887	    -21
           3888	    -38
           3889	    -24
           3890	      5
           3891	     -8
           3892	    -16
           3893	    -12
           3894	    -19
           3895	    -36
           3896	    -32
           3897	    -27
           3898	    -48
           3899	    -65
           3900	    -52
           3901	    -56
           3902	    -64
           3903	    -60
           3904	    -51
           3905	    -45
           3906	     65
           3907	    414
           3908	    528
           3909	     88
           3910	   -295
           3911	   -400
           3912	   -347
           3913	   -168
           3914	    -75
           3915	    -56
           3916	    -39
           3917	    -36
           3918	    -18
           3919	    -16
           3920	    -20
           3921	     -4
           3922	      0
           3923	     -7
           3924	      5
           3925	     13
           3926	     25
           3927	     34
           3928	     27
           3929	     30
           3930	     35
           3931	     34
           3932	     43
           3933	     54
           3934	     66
           3935	     73
           3936	     79
           3937	     80
           3938	     73
           3939	     63
           3940	     61
           3941	     48
           3942	     40
           3943	     24
           3944	      5
           3945	     -7
           3946	    -23
           3947	    -31
           3948	    -29
           3949	    -37
           3950	    -39
           3951	    -37
           3952	    -45
           3953	    -42
           3954	    -36
           3955	    -28
           3956	    -20
           3957	    -15
           3958	    -14
           3959	    -10
           3960	    -10
           3961	     -4
           3962	     -1
           3963	     -4
           3964	     -6
           3965	    -12
           3966	    -11
           3967	    -16
           3968	    -20
           3969	    -21
           3970	    -24
           3971	    -22
           3972	    -26
           3973	    -32
           3974	    -26
           3975	    -22
           3976	    -15
           3977	    -10
           3978	     -6
           3979	     -2
           3980	     13
           3981	     25
           3982	     18
           3983	      3
           3984	     -8
           3985	    -10
           3986	    -16
           3987	    -27
           3988	    -31
           3989	    -34
           3990	    -37
           3991	    -43
           3992	    -43
           3993	    -40
           3994	    -32
           3995	     50
           3996	    396
           3997	    662
           3998	    262
           3999	   -239
           4000	   -403
           4001	   -365
           4002	   -191
           4003	    -88
           4004	    -54
           4005	    -27
           4006	    -20
           4007	    -15
           4008	     -6
           4009	      1
           4010	      4
           4011	     12
           4012	     16
           4013	     19
           4014	     19
           4015	     21
           4016	     28
           4017	     33
           4018	     37
           4019	     44
           4020	     50
           4021	     54
           4022	     63
           4023	     66
           4024	     70
           4025	     80
           4026	     84
           4027	     83
           4028	     80
           4029	     76
           4030	     65
           4031	     52
           4032	     40
           4033	     28
           4034	     21
           4035	     10
           4036	      2
           4037	     -5
           4038	     -7
           4039	     -9
           4040	    -15
           4041	    -18
           4042	    -19
           4043	    -17
           4044	    -14
           4045	    -11
           4046	    -10
           4047	     -3
           4048	      2
           4049	      8
           4050	      9
           4051	     12
           4052	     17
           4053	     19
           4054	     22
           4055	     20
           4056	     20
           4057	     19
           4058	     19
           4059	     15
           4060	     15
           4061	     16
           4062	     18
           4063	     19
           4064	     24
           4065	     32
           4066	     38
           4067	     46
           4068	     55
           4069	     63
           4070	     60
           4071	     46
           4072	     37
           4073	     30
           4074	     22
           4075	     18
           4076	     14
           4077	     10
           4078	      8
           4079	     10
           4080	     10
           4081	     12
           4082	     14
           4083	     34
           4084	    198
           4085	    544
           4086	    536
           4087	     96
           4088	   -184
           4089	   -264
           4090	   -202
           4091	    -60
           4092	    -16
           4093	     10
           4094	     22
           4095	     26
           4096	     32
           4097	     35
           4098	     38
           4099	     41
           4100	     43
           4101	     44
           4102	     48
           4103	     49
           4104	     51
           4105	     54
           4106	     58
           4107	     60
           4108	     66
           4109	     68
           4110	     74
           4111	     82
           4112	     91
           4113	     98
           4114	    104
           4115	    106
           4116	    105
           4117	     99
           4118	     92
           4119	     83
           4120	     72
           4121	     60
           4122	     50
           4123	     40
           4124	     35
           4125	     27
           4126	     22
           4127	     18
           4128	     14
           4129	     11
           4130	     10
           4131	     11
           4132	     12
           4133	     10
           4134	     11
           4135	     10
           4136	     11
           4137	     14
           4138	     19
           4139	     24
           4140	     27
           4141	     28
           4142	     29
           4143	     29
           4144	     32
           4145	     32
           4146	     30
           4147	     28
           4148	     28
           4149	     29
           4150	     33
           4151	     37
           4152	     40
           4153	     48
           4154	     56
           4155	     64
           4156	     70
           4157	     68
           4158	     56
           4159	     46
           4160	     41
           4161	     28
           4162	     19
           4163	     16
           4164	     10
           4165	     10
           4166	     11
           4167	     11
           4168	     14
           4169	     16
           4170	     35
           4171	    195
           4172	    520
           4173	    499
           4174	     84
           4175	   -178
           4176	   -253
           4177	   -188
           4178	    -54
           4179	    -12
           4180	     10
           4181	     25
           4182	     29
           4183	     35
           4184	     38
           4185	     40
           4186	     42
           4187	     42
           4188	     40
           4189	     44
           4190	     48
           4191	     49
           4192	     50
           4193	     51
           4194	     57
           4195	     59
           4196	     63
           4197	     69
           4198	     80
           4199	     84
           4200	     90
           4201	     93
           4202	     94
           4203	     94
           4204	     88
           4205	     81
           4206	     69
           4207	     57
           4208	     46
           4209	     37
           4210	     29
           4211	     20
           4212	     16
           4213	     12
           4214	      8
           4215	      3
           4216	      2
           4217	      2
           4218	      0
           4219	      0
           4220	     -1
           4221	      2
           4222	      6
           4223	      8
           4224	     12
           4225	     14
           4226	     19
           4227	     18
           4228	     20
           4229	     20
           4230	     20
           4231	     20
           4232	     20
           4233	     19
           4234	     18
           4235	     19
           4236	     21
           4237	     24
           4238	     29
           4239	     34
           4240	     40
           4241	     43
           4242	     56
           4243	     56
           4244	     48
           4245	     36
           4246	     30
           4247	     20
           4248	     11
           4249	      4
           4250	     -1
           4251	     -3
           4252	     -4
           4253	     -2
           4254	     -2
           4255	     -2
           4256	      0
           4257	     54
           4258	    304
           4259	    556
           4260	    322
           4261	    -72
           4262	   -238
           4263	   -267
           4264	   -146
           4265	    -48
           4266	    -20
           4267	      1
           4268	     11
           4269	     12
           4270	     14
           4271	     16
           4272	     19
           4273	     18
           4274	     20
           4275	     19
           4276	     25
           4277	     32
           4278	     34
           4279	     34
           4280	     37
           4281	     45
           4282	     51
           4283	     54
           4284	     60
           4285	     68
           4286	     73
           4287	     78
           4288	     81
           4289	     77
           4290	     74
           4291	     70
           4292	     62
           4293	     48
           4294	     34
           4295	     24
           4296	     13
           4297	      4
           4298	      0
           4299	     -7
           4300	    -11
           4301	    -13
           4302	    -16
           4303	    -19
           4304	    -22
           4305	    -22
           4306	    -21
           4307	    -18
           4308	    -18
           4309	    -14
           4310	    -12
           4311	    -13
           4312	    -10
           4313	     -6
           4314	     -3
           4315	     -2
           4316	     -2
           4317	     -2
           4318	     -2
           4319	     -1
           4320	     -6
           4321	     -8
           4322	     -2
           4323	      3
           4324	     13
           4325	     18
           4326	     24
           4327	     34
           4328	     35
           4329	     24
           4330	     16
           4331	      9
           4332	     -1
           4333	    -13
           4334	    -16
           4335	    -22
           4336	    -20
           4337	    -20
           4338	    -24
           4339	    -24
           4340	    -18
           4341	    -11
           4342	     74
           4343	    364
           4344	    525
           4345	    166
           4346	   -176
           4347	   -298
           4348	   -290
           4349	   -137
           4350	    -52
           4351	    -28
           4352	     -8
           4353	     -2
           4354	      2
           4355	      8
           4356	     10
           4357	      9
           4358	     14
           4359	     15
           4360	     18
           4361	     21
           4362	     24
           4363	     24
           4364	     27
           4365	     30
           4366	     36
           4367	     40
           4368	     48
           4369	     54
           4370	     60
           4371	     66
           4372	     72
           4373	     72
           4374	     69
           4375	     63
           4376	     57
           4377	     45
           4378	     37
           4379	     22
           4380	     11
           4381	      2
           4382	     -4
           4383	    -13
           4384	    -16
           4385	    -20
           4386	    -24
           4387	    -27
           4388	    -26
           4389	    -29
           4390	    -26
           4391	    -24
           4392	    -24
           4393	    -21
           4394	    -16
           4395	    -12
           4396	     -8
           4397	     -8
           4398	     -5
           4399	     -3
           4400	      1
           4401	     -2
           4402	      1
           4403	     -5
           4404	     -4
           4405	     -4
           4406	      2
           4407	      4
           4408	     13
           4409	     22
           4410	     28
           4411	     34
           4412	     32
           4413	     24
           4414	     13
           4415	      6
           4416	     -7
           4417	    -14
           4418	    -16
           4419	    -18
           4420	    -18
           4421	    -20
           4422	    -16
           4423	    -17
           4424	    -14
           4425	      3
           4426	    158
           4427	    452
           4428	    400
           4429	     -5
           4430	   -229
           4431	   -297
           4432	   -230
           4433	    -86
           4434	    -38
           4435	    -14
           4436	     -2
           4437	      5
           4438	      8
           4439	      9
           4440	     16
           4441	     14
           4442	     16
           4443	     18
           4444	     22
           4445	     21
           4446	     26
           4447	     28
           4448	     32
           4449	     34
           4450	     40
           4451	     44
           4452	     50
           4453	     54
           4454	     63
           4455	     70
           4456	     72
           4457	     69
           4458	     66
           4459	     61
           4460	     56
           4461	     42
           4462	     30
           4463	     18
           4464	      8
           4465	     -1
           4466	     -6
           4467	    -17
           4468	    -19
           4469	    -23
           4470	    -24
           4471	    -28
           4472	    -29
           4473	    -28
           4474	    -25
           4475	    -24
           4476	    -22
           4477	    -18
           4478	    -14
           4479	    -11
           4480	     -8
           4481	     -6
           4482	     -7
           4483	     -8
           4484	     -4
           4485	     -5
           4486	     -6
           4487	     -6
           4488	     -4
           4489	     -3
           4490	      5
           4491	      7
           4492	     13
           4493	     17
           4494	     29
           4495	     37
           4496	     37
           4497	     24
           4498	     13
           4499	      4
           4500	     -6
           4501	    -14
           4502	    -16
           4503	    -20
           4504	    -19
           4505	    -19
           4506	    -16
           4507	    -16
           4508	    -16
           4509	      1
           4510	    132
           4511	    420
           4512	    417
           4513	     10
           4514	   -250
           4515	   -338
           4516	   -276
           4517	   -108
           4518	    -44
           4519	    -21
           4520	     -5
           4521	      0
           4522	      4
           4523	      8
           4524	     12
           4525	     12
           4526	     16
           4527	     17
           4528	     22
           4529	     22
           4530	     25
           4531	     32
           4532	     34
           4533	     37
           4534	     42
           4535	     43
           4536	     52
           4537	     59
           4538	     67
           4539	     70
           4540	     74
           4541	     73
           4542	     70
           4543	     60
           4544	     52
           4545	     43
           4546	     32
           4547	     17
           4548	      8
           4549	     -2
           4550	    -12
           4551	    -19
           4552	    -21
           4553	    -26
           4554	    -31
           4555	    -32
           4556	    -28
           4557	    -30
           4558	    -30
           4559	    -25
           4560	    -21
           4561	    -16
           4562	    -10
           4563	    -12
           4564	     -6
           4565	     -7
           4566	     -8
           4567	     -6
           4568	     -7
           4569	     -8
           4570	     -8
           4571	    -10
           4572	     -7
           4573	     -8
           4574	     -4
           4575	      2
           4576	     10
           4577	     15
           4578	     26
           4579	     36
           4580	     27
           4581	     16
           4582	      5
           4583	    -10
           4584	    -14
           4585	    -23
           4586	    -26
           4587	    -27
           4588	    -34
           4589	    -36
           4590	    -28
           4591	    -29
           4592	    -24
           4593	    -14
           4594	    109
           4595	    419
           4596	    424
           4597	    -24
           4598	   -312
           4599	   -385
           4600	   -312
           4601	   -128
           4602	    -60
           4603	    -34
           4604	    -18
           4605	    -12
           4606	     -8
           4607	     -6
           4608	     -5
           4609	     -2
           4610	      8
           4611	     10
           4612	     10
           4613	      8
           4614	     13
           4615	     16
           4616	     24
           4617	     32
           4618	     33
           4619	     36
           4620	     46
           4621	     50
           4622	     57
           4623	     60
           4624	     63
           4625	     60
           4626	     56
           4627	     46
           4628	     36
           4629	     26
           4630	     19
           4631	      2
           4632	    -14
           4633	    -23
           4634	    -24
           4635	    -29
           4636	    -38
           4637	    -43
           4638	    -41
           4639	    -44
           4640	    -45
           4641	    -43
           4642	    -37
           4643	    -32
           4644	    -32
           4645	    -27
           4646	    -18
           4647	    -15
           4648	    -13
           4649	    -19
           4650	    -16
           4651	    -18
           4652	    -19
           4653	    -18
           4654	    -19
           4655	    -21
           4656	    -19
           4657	    -22
           4658	    -23
           4659	    -24
           4660	    -18
           4661	    -12
           4662	     -1
           4663	     10
           4664	     22
           4665	     22
           4666	     10
           4667	     -1
           4668	    -12
           4669	    -22
           4670	    -26
           4671	    -34
           4672	    -39
           4673	    -43
           4674	    -41
           4675	    -44
           4676	    -40
           4677	    -43
           4678	    -39
           4679	    -23
           4680	    145
           4681	    486
           4682	    415
           4683	    -84
           4684	   -356
           4685	   -405
           4686	   -296
           4687	   -123
           4688	    -68
           4689	    -42
           4690	    -28
           4691	    -22
           4692	    -18
           4693	    -15
           4694	     -8
           4695	     -8
           4696	     -4
           4697	     -2
           4698	      1
           4699	      0
           4700	      6
           4701	      9
           4702	     17
           4703	     21
           4704	     27
           4705	     32
           4706	     36
           4707	     44
           4708	     50
           4709	     52
           4710	     52
           4711	     49
           4712	     44
           4713	     37
           4714	     28
           4715	     16
           4716	      5
           4717	     -8
           4718	    -15
           4719	    -23
           4720	    -30
           4721	    -38
           4722	    -43
           4723	    -48
           4724	    -49
           4725	    -49
           4726	    -46
           4727	    -42
           4728	    -38
           4729	    -35
           4730	    -30
           4731	    -22
           4732	    -16
           4733	    -13
           4734	    -10
           4735	    -10
           4736	     -8
           4737	    -12
           4738	    -12
           4739	    -15
           4740	    -14
           4741	    -14
           4742	    -16
           4743	    -16
           4744	    -16
           4745	    -20
           4746	    -17
           4747	    -18
           4748	    -14
           4749	    -10
           4750	     -4
           4751	      6
           4752	     10
           4753	     19
           4754	     27
           4755	     24
           4756	     13
           4757	      2
           4758	     -4
           4759	    -16
           4760	    -21
           4761	    -28
           4762	    -30
           4763	    -30
           4764	    -32
           4765	    -34
           4766	    -32
           4767	    -29
           4768	    -23
           4769	      9
           4770	    216
           4771	    515
           4772	    380
           4773	    -50
           4774	   -268
           4775	   -321
           4776	   -216
           4777	    -82
           4778	    -47
           4779	    -23
           4780	    -11
           4781	     -6
           4782	     -3
           4783	     -1
           4784	      2
           4785	      2
           4786	      8
           4787	     10
           4788	     12
           4789	     16
           4790	     20
           4791	     22
           4792	     26
           4793	     29
           4794	     36
           4795	     39
           4796	     45
           4797	     51
           4798	     60
           4799	     65
           4800	     68
           4801	     64
           4802	     60
           4803	     56
           4804	     48
           4805	     36
           4806	     22
           4807	     10
           4808	      5
           4809	     -6
           4810	    -13
           4811	    -20
           4812	    -22
           4813	    -27
           4814	    -30
           4815	    -32
           4816	    -32
           4817	    -32
           4818	    -28
           4819	    -29
           4820	    -26
           4821	    -21
           4822	    -20
           4823	    -16
           4824	    -11
           4825	    -10
           4826	     -5
           4827	     -6
           4828	     -5
           4829	     -7
           4830	     -9
           4831	    -11
           4832	    -10
           4833	    -11
           4834	    -10
           4835	    -10
           4836	    -10
           4837	    -11
           4838	     -8
           4839	     -9
           4840	    -12
           4841	    -11
           4842	     -7
           4843	     -1
           4844	      4
           4845	     10
           4846	     18
           4847	     28
           4848	     32
           4849	     24
           4850	     17
           4851	      9
           4852	     -3
           4853	    -12
           4854	    -15
           4855	    -19
           4856	    -21
           4857	    -24
           4858	    -24
           4859	    -24
           4860	    -24
           4861	    -22
           4862	    -15
           4863	     56
           4864	    323
           4865	    516
           4866	    221
           4867	   -138
           4868	   -288
           4869	   -298
           4870	   -155
           4871	    -63
           4872	    -38
           4873	    -17
           4874	    -10
           4875	     -3
           4876	      0
           4877	      2
           4878	      4
           4879	      6
           4880	      9
           4881	      8
           4882	     12
           4883	     14
           4884	     16
           4885	     22
           4886	     22
           4887	     26
           4888	     32
           4889	     37
           4890	     46
           4891	     52
           4892	     58
           4893	     61
           4894	     63
           4895	     58
           4896	     55
           4897	     47
           4898	     41
           4899	     32
           4900	     20
           4901	     11
           4902	      2
           4903	     -6
           4904	    -13
           4905	    -18
           4906	    -20
           4907	    -24
           4908	    -26
           4909	    -28
           4910	    -28
           4911	    -27
           4912	    -27
           4913	    -24
           4914	    -20
           4915	    -20
           4916	    -16
           4917	    -12
           4918	    -10
           4919	    -10
           4920	    -10
           4921	     -8
           4922	     -8
           4923	     -8
           4924	    -10
           4925	    -12
           4926	    -12
           4927	    -14
           4928	    -13
           4929	    -16
           4930	    -18
           4931	    -15
           4932	    -19
           4933	    -18
           4934	    -19
           4935	    -17
           4936	    -16
           4937	    -16
           4938	    -19
           4939	    -14
           4940	    -10
           4941	     -5
           4942	      1
           4943	     12
           4944	     21
           4945	     20
           4946	     11
           4947	      4
           4948	     -6
           4949	    -14
           4950	    -23
           4951	    -27
           4952	    -32
           4953	    -34
           4954	    -34
           4955	    -35
           4956	    -34
           4957	    -32
           4958	    -30
           4959	    -24
           4960	     32
           4961	    276
           4962	    490
           4963	    240
           4964	   -124
           4965	   -286
           4966	   -309
           4967	   -175
           4968	    -74
           4969	    -44
           4970	    -24
           4971	    -16
           4972	     -8
           4973	     -7
           4974	     -5
           4975	     -2
           4976	     -7
           4977	     -1
           4978	      2
           4979	      3
           4980	      3
           4981	     10
           4982	     11
           4983	     14
           4984	     18
           4985	     22
           4986	     26
           4987	     36
           4988	     40
           4989	     46
           4990	     50
           4991	     49
           4992	     44
           4993	     40
           4994	     32
           4995	     24
           4996	     14
           4997	      6
           4998	     -6
           4999	    -13
           5000	    -19
           5001	    -26
           5002	    -32
           5003	    -32
           5004	    -34
           5005	    -34
           5006	    -37
           5007	    -34
           5008	    -33
           5009	    -30
           5010	    -29
           5011	    -26
           5012	    -22
           5013	    -18
           5014	    -18
           5015	    -14
           5016	    -14
           5017	    -12
           5018	    -10
           5019	    -10
           5020	    -11
           5021	    -11
           5022	     -8
           5023	    -11
           5024	    -11
           5025	    -10
           5026	    -14
           5027	    -10
           5028	    -12
           5029	    -10
           5030	    -12
           5031	    -10
           5032	    -12
           5033	    -11
           5034	    -14
           5035	    -13
           5036	    -14
           5037	    -13
           5038	    -13
           5039	    -10
           5040	     -8
           5041	     -1
           5042	      2
           5043	     10
           5044	     18
           5045	     28
           5046	     28
           5047	     25
           5048	     16
           5049	     10
           5050	      1
           5051	    -10
           5052	    -18
           5053	    -20
           5054	    -23
           5055	    -24
           5056	    -26
           5057	    -26
           5058	    -30
           5059	    -23
           5060	    -19
           5061	      7
           5062	    188
           5063	    466
           5064	    352
           5065	    -42
           5066	   -251
           5067	   -311
           5068	   -218
           5069	    -87
           5070	    -50
           5071	    -28
           5072	    -19
           5073	    -11
           5074	     -8
           5075	     -3
           5076	     -4
           5077	      1
           5078	      2
           5079	      2
           5080	      5
           5081	      4
           5082	      4
           5083	      8
           5084	     12
           5085	     16
           5086	     20
           5087	     24
           5088	     28
           5089	     35
           5090	     40
           5091	     44
           5092	     42
           5093	     40
           5094	     34
           5095	     29
           5096	     21
           5097	     12
           5098	      2
           5099	     -8
           5100	    -13
           5101	    -19
           5102	    -24
           5103	    -28
           5104	    -34
           5105	    -34
           5106	    -37
           5107	    -39
           5108	    -37
           5109	    -34
           5110	    -32
           5111	    -29
           5112	    -26
           5113	    -24
           5114	    -18
           5115	    -15
           5116	    -12
           5117	     -8
           5118	     -9
           5119	     -8
           5120	     -8
           5121	    -10
           5122	    -12
           5123	    -12
           5124	    -12
           5125	    -14
           5126	    -15
           5127	    -16
           5128	    -15
           5129	    -16
           5130	    -16
           5131	    -16
           5132	    -17
           5133	    -17
           5134	    -15
           5135	    -14
           5136	    -15
           5137	    -14
           5138	    -14
           5139	    -14
           5140	    -13
           5141	    -12
           5142	    -12
           5143	     -8
           5144	     -3
           5145	     -2
           5146	      5
           5147	     17
           5148	     28
           5149	     30
           5150	     26
           5151	     14
           5152	      6
           5153	     -2
           5154	    -12
           5155	    -16
           5156	    -22
           5157	    -24
           5158	    -24
           5159	    -24
           5160	    -24
           5161	    -27
           5162	    -24
           5163	    -18
           5164	     16
           5165	    217
           5166	    474
           5167	    316
           5168	    -68
           5169	   -254
           5170	   -304
           5171	   -201
           5172	    -80
           5173	    -46
           5174	    -24
           5175	    -15
           5176	    -11
           5177	     -8
           5178	     -4
           5179	     -2
           5180	     -4
           5181	     -2
           5182	      1
           5183	      4
           5184	      6
           5185	      6
           5186	      7
           5187	     10
           5188	     13
           5189	     16
           5190	     21
           5191	     22
           5192	     30
           5193	     34
           5194	     37
           5195	     35
           5196	     34
           5197	     28
           5198	     21
           5199	     11
           5200	      2
           5201	     -5
           5202	    -12
           5203	    -19
           5204	    -24
           5205	    -30
           5206	    -34
           5207	    -38
           5208	    -42
           5209	    -44
           5210	    -44
           5211	    -42
           5212	    -38
           5213	    -35
           5214	    -32
           5215	    -30
           5216	    -24
           5217	    -22
           5218	    -20
           5219	    -17
           5220	    -14
           5221	    -16
           5222	    -16
           5223	    -18
           5224	    -16
           5225	    -20
           5226	    -20
           5227	    -23
           5228	    -22
           5229	    -22
           5230	    -22
           5231	    -24
           5232	    -24
           5233	    -24
           5234	    -23
           5235	    -24
           5236	    -24
           5237	    -26
           5238	    -22
           5239	    -22
           5240	    -24
           5241	    -24
           5242	    -22
           5243	    -24
           5244	    -22
           5245	    -24
           5246	    -22
           5247	    -22
           5248	    -19
           5249	    -14
           5250	    -12
           5251	     -4
           5252	      6
           5253	     16
           5254	     20
           5255	     16
           5256	      9
           5257	     -1
           5258	     -8
           5259	    -21
           5260	    -24
           5261	    -27
           5262	    -29
           5263	    -29
           5264	    -27
           5265	    -28
           5266	    -24
           5267	    -23
           5268	    -20
           5269	     14
           5270	    210
           5271	    466
           5272	    312
           5273	    -68
           5274	   -254
           5275	   -304
           5276	   -200
           5277	    -81
           5278	    -49
           5279	    -28
           5280	    -19
           5281	    -14
           5282	    -10
           5283	     -8
           5284	     -5
           5285	     -5
           5286	     -3
           5287	     -3
           5288	      2
           5289	      2
           5290	      4
           5291	      2
           5292	      8
           5293	     11
           5294	     14
           5295	     18
           5296	     24
           5297	     27
           5298	     32
           5299	     33
           5300	     30
           5301	     25
           5302	     22
           5303	     14
           5304	      6
           5305	     -5
           5306	    -11
           5307	    -15
           5308	    -22
           5309	    -29
           5310	    -31
           5311	    -36
           5312	    -39
           5313	    -44
           5314	    -44
           5315	    -44
           5316	    -42
           5317	    -42
           5318	    -39
           5319	    -38
           5320	    -32
           5321	    -30
           5322	    -27
           5323	    -24
           5324	    -22
           5325	    -19
           5326	    -16
           5327	    -17
           5328	    -16
           5329	    -20
           5330	    -19
           5331	    -21
           5332	    -19
           5333	    -20
           5334	    -22
           5335	    -24
           5336	    -24
           5337	    -26
           5338	    -26
           5339	    -23
           5340	    -24
           5341	    -24
           5342	    -26
           5343	    -27
           5344	    -28
           5345	    -27
           5346	    -28
           5347	    -28
           5348	    -27
           5349	    -28
           5350	    -27
           5351	    -28
           5352	    -24
           5353	    -28
           5354	    -27
           5355	    -24
           5356	    -16
           5357	    -15
           5358	     -6
           5359	      2
           5360	     10
           5361	     11
           5362	      8
           5363	     -2
           5364	    -10
           5365	    -17
           5366	    -27
           5367	    -32
           5368	    -34
           5369	    -40
           5370	    -39
           5371	    -39
           5372	    -39
           5373	    -40
           5374	    -34
           5375	    -30
           5376	     27
           5377	    262
           5378	    466
           5379	    214
           5380	   -129
           5381	   -282
           5382	   -305
           5383	   -177
           5384	    -81
           5385	    -54
           5386	    -37
           5387	    -31
           5388	    -23
           5389	    -21
           5390	    -18
           5391	    -16
           5392	    -15
           5393	    -14
           5394	    -11
           5395	    -11
           5396	    -10
           5397	     -5
           5398	      2
           5399	      2
           5400	      6
           5401	     10
           5402	     13
           5403	     18
           5404	     22
           5405	     22
           5406	     28
           5407	     26
           5408	     21
           5409	     12
           5410	      6
           5411	     -6
           5412	    -13
           5413	    -19
           5414	    -22
           5415	    -26
           5416	    -29
           5417	    -32
           5418	    -37
           5419	    -40
           5420	    -40
           5421	    -44
           5422	    -43
           5423	    -44
           5424	    -40
           5425	    -38
           5426	    -34
           5427	    -32
           5428	    -29
           5429	    -24
           5430	    -21
           5431	    -18
           5432	    -14
           5433	    -15
           5434	    -14
           5435	    -14
           5436	    -14
           5437	    -16
           5438	    -16
           5439	    -18
           5440	    -16
           5441	    -18
           5442	    -18
           5443	    -20
           5444	    -20
           5445	    -20
           5446	    -18
           5447	    -22
           5448	    -22
           5449	    -22
           5450	    -22
           5451	    -26
           5452	    -22
           5453	    -20
           5454	    -19
           5455	    -22
           5456	    -23
           5457	    -24
           5458	    -22
           5459	    -22
           5460	    -15
           5461	    -13
           5462	     -6
           5463	      2
           5464	     12
           5465	     18
           5466	     17
           5467	      5
           5468	     -6
           5469	    -13
           5470	    -23
           5471	    -29
           5472	    -30
           5473	    -38
           5474	    -36
           5475	    -37
           5476	    -36
           5477	    -36
           5478	    -34
           5479	    -30
           5480	     22
           5481	    250
           5482	    464
           5483	    220
           5484	   -143
           5485	   -303
           5486	   -328
           5487	   -194
           5488	    -81
           5489	    -55
           5490	    -32
           5491	    -24
           5492	    -18
           5493	    -14
           5494	    -11
           5495	    -10
           5496	     -6
           5497	     -6
           5498	     -4
           5499	     -3
           5500	      1
           5501	      4
           5502	      6
           5503	      9
           5504	     16
           5505	     18
           5506	     22
           5507	     27
           5508	     35
           5509	     38
           5510	     40
           5511	     38
           5512	     33
           5513	     30
           5514	     19
           5515	      4
           5516	     -3
           5517	     -7
           5518	    -13
           5519	    -17
           5520	    -20
           5521	    -28
           5522	    -34
           5523	    -38
           5524	    -40
           5525	    -44
           5526	    -42
           5527	    -43
           5528	    -40
           5529	    -42
           5530	    -32
           5531	    -28
           5532	    -24
           5533	    -22
           5534	    -16
           5535	    -12
           5536	    -12
           5537	    -11
           5538	    -13
           5539	    -14
           5540	    -11
           5541	    -15
           5542	    -14
           5543	    -12
           5544	    -15
           5545	    -16
           5546	    -15
           5547	    -15
           5548	    -15
           5549	    -18
           5550	    -20
           5551	    -20
           5552	    -18
           5553	    -21
           5554	    -20
           5555	    -16
           5556	    -14
           5557	    -14
           5558	    -10
           5559	    -10
           5560	     -1
           5561	      8
           5562	     24
           5563	     24
           5564	     17
           5565	      8
           5566	      1
           5567	     -8
           5568	    -20
           5569	    -27
           5570	    -32
           5571	    -31
           5572	    -30
           5573	    -38
           5574	    -38
           5575	    -32
           5576	    -28
           5577	    -19
           5578	     86
           5579	    376
           5580	    424
           5581	     32
           5582	   -268
           5583	   -366
           5584	   -312
           5585	   -134
           5586	    -64
           5587	    -39
           5588	    -24
           5589	    -24
           5590	    -18
           5591	    -14
           5592	     -8
           5593	     -7
           5594	     -7
           5595	     -3
           5596	     -1
           5597	     -1
           5598	      2
           5599	      6
           5600	      8
           5601	     11
           5602	     16
           5603	     19
           5604	     26
           5605	     32
           5606	     39
           5607	     43
           5608	     45
           5609	     43
           5610	     40
           5611	     29
           5612	     21
           5613	     10
           5614	      3
